SamplingTime,AccelerationX,AccelerationY,AccelerationZ,GyroX,GyroY,GyroZ,Durations,Subject,Activity
1759223389.19572,1.597082,9.54643,-1.892317,0.057666,-1.106942,0.505672,11.33,3,WALK
1759223389.21574,3.804087,9.560047,-2.057816,0.004284,-0.913578,0.636976,11.35,3,WALK
1759223389.23574,4.10037,9.667786,-1.689558,0.041259,-0.874989,0.857934,11.37,3,WALK
1759223389.25572,2.352902,10.132112,0.289549,-0.194231,-0.841432,1.057281,11.39,3,WALK
1759223389.27554,-0.570867,10.184335,0.030077,-0.427675,-0.838374,0.939087,11.41,3,WALK
1759223389.29570,-1.045368,10.140192,0.293888,-0.669223,-0.762802,0.68869,11.43,3,WALK
1759223389.31568,2.503138,15.835549,0.621744,-1.198617,-0.333676,-0.114189,11.45,3,WALK
1759223389.33565,4.599411,14.96376,3.623475,-2.288288,-0.244896,-0.343685,11.47,3,WALK
1759223389.35564,2.296339,12.989292,0.564882,-2.622038,-0.006881,-0.841105,11.49,3,WALK
1759223389.37563,2.634969,12.306795,1.052551,-2.958171,0.743515,-1.332842,11.51,3,WALK
1759223389.39563,3.686921,12.179154,-0.495151,-2.614337,1.166273,-1.861363,11.53,3,WALK
1759223389.41562,5.344906,12.240206,-0.559645,-1.903152,1.328125,-1.815562,11.55,3,WALK
1759223389.43561,4.178331,10.665869,2.108992,-1.592772,1.481611,-1.536929,11.57,3,WALK
1759223389.45560,2.377293,9.248202,1.240346,-1.340384,1.237152,-1.386402,11.59,3,WALK
1759223389.47548,1.782034,8.502858,0.173879,-0.961351,0.778288,-1.142678,11.61,3,WALK
1759223389.49558,0.024092,8.776694,1.729063,-0.807715,0.788809,-0.970645,11.63,3,WALK
1759223389.51559,-3.303549,8.674492,3.034651,-0.870319,0.197791,-1.187031,11.65,3,WALK
1759223389.53556,-4.862324,8.575881,1.84159,-0.911222,-1.14892,-1.390067,11.67,3,WALK
1759223389.55555,-6.340893,8.34095,-0.488118,-0.667298,-1.770257,-1.644675,11.69,3,WALK
1759223389.57552,-4.189404,8.600421,-0.798616,-0.244195,-1.751945,-1.829005,11.71,3,WALK
1759223389.59560,-1.625364,8.298004,-0.299874,0.1614,-2.174052,-1.994194,11.73,3,WALK
1759223389.61553,-0.137218,7.639299,-0.388908,0.31087,-2.439577,-2.015296,11.75,3,WALK
1759223389.63551,1.500416,6.11105,-0.171784,0.421053,-2.64511,-1.745836,11.77,3,WALK
1759223389.65552,2.767697,4.222025,0.319626,0.537948,-2.896563,-1.405363,11.79,3,WALK
1759223389.67547,4.193145,3.771317,1.121534,0.510339,-3.240456,-0.88217,11.81,3,WALK
1759223389.69481,4.413711,4.548834,1.218948,0.686011,-2.711742,-0.441568,11.83,3,WALK
1759223389.71513,3.512443,5.289989,2.756025,0.867439,-2.465977,-0.000947,11.85,3,WALK
1759223389.73475,3.053206,7.12679,4.89315,0.413211,-2.101779,0.492246,11.87,3,WALK
1759223389.75547,1.823484,9.188796,8.186075,-0.148371,-1.835103,0.696224,11.89,3,WALK
1759223389.77542,-2.710087,9.979332,7.678205,-0.31788,-1.087337,0.566428,11.91,3,WALK
1759223389.79544,-3.718046,12.198308,3.164237,0.008607,-0.478359,0.473739,11.93,3,WALK
1759223389.81543,-3.608511,11.51611,1.967435,0.370707,-0.924584,0.155629,11.95,3,WALK
1759223389.83541,-1.277606,9.396344,3.112313,0.377287,-0.650905,-0.065267,11.97,3,WALK
1759223389.85542,-1.473033,8.588899,1.759888,0.752769,0.168299,-0.490465,11.99,3,WALK
1759223389.87535,8.535778,20.946122,0.386065,0.640292,0.261553,0.008416,12.01,3,WALK
1759223389.91537,7.594857,5.852626,-5.591957,0.184385,-0.34354,-0.030408,12.05,3,WALK
1759223389.93538,6.530035,-3.583072,-5.150077,0.312874,0.525017,0.649218,12.07,3,WALK
1759223389.95530,6.313959,-2.380585,-3.890877,0.295934,0.439749,0.973066,12.09,3,WALK
1759223389.97532,9.779566,9.583091,-3.931129,1.147766,0.852563,1.762888,12.11,3,WALK
1759223389.99533,8.551639,20.997597,-3.582923,1.971637,1.115751,2.534306,12.13,3,WALK
1759223390.01532,-1.351976,18.912098,1.287033,1.921214,-0.873227,1.563541,12.15,3,WALK
1759223390.03531,-7.365761,10.428394,1.656788,1.715623,-0.01767,0.300971,12.17,3,WALK
1759223390.05530,-5.366902,6.732495,-0.126444,1.089345,0.907975,-0.072216,12.19,3,WALK
1759223390.07527,-2.908656,6.026206,-1.465401,1.233558,0.980645,-0.021612,12.21,3,WALK
1759223390.09527,-1.06542,8.076241,-0.412701,1.475502,0.567769,-0.011713,12.23,3,WALK
1759223390.11528,0.229095,10.744429,1.82079,1.625843,-0.375642,0.346612,12.25,3,WALK
1759223390.13487,-1.008258,10.235661,2.440739,1.053858,-0.337291,0.402573,12.27,3,WALK
1759223390.15527,-1.588553,9.168595,0.893187,0.795566,-0.323529,0.203731,12.29,3,WALK
1759223390.17522,-0.748936,8.565107,-0.650475,1.085901,-0.090138,0.006901,12.31,3,WALK
1759223390.19525,0.282516,8.405892,0.671125,1.221177,-0.082836,0.069939,12.33,3,WALK
1759223390.21522,0.586879,8.548048,1.779041,1.005451,-0.361368,0.331274,12.35,3,WALK
1759223390.23519,0.941669,9.138368,1.146374,0.773163,-0.519469,0.661617,12.37,3,WALK
1759223390.25521,-0.298976,8.989928,1.156549,0.724747,-0.552585,0.622936,12.39,3,WALK
1759223390.27517,-0.924162,9.178471,0.198868,0.607647,-0.176812,0.626247,12.41,3,WALK
1759223390.29519,-1.014543,9.794679,0.162656,0.484287,0.007098,0.550314,12.43,3,WALK
1759223390.31495,-0.386813,11.56998,0.435445,0.595222,0.248869,0.313955,12.45,3,WALK
1759223390.33517,0.542885,10.570101,1.453879,0.290699,0.350646,0.236977,12.47,3,WALK
1759223390.35518,0.446668,9.784953,1.775301,-0.096454,0.201636,0.41072,12.49,3,WALK
1759223390.37512,-1.105223,10.003274,1.773505,-0.471606,-0.140625,0.672766,12.51,3,WALK
1759223390.39440,-3.409343,11.002554,1.353622,-0.801411,-0.582329,0.614857,12.53,3,WALK
1759223390.41513,-4.470274,13.81604,1.525855,-1.121595,-0.665715,0.095879,12.55,3,WALK
1759223390.43512,-2.392406,17.936611,2.226757,-2.071599,-0.35286,-0.573706,12.57,3,WALK
1759223390.45467,1.403451,16.966061,3.21227,-3.151081,0.199748,-1.102969,12.59,3,WALK
1759223390.47508,5.610063,12.307693,0.427215,-3.31615,0.925549,-1.29165,12.61,3,WALK
1759223390.49511,8.132804,11.980286,-3.56347,-2.421067,1.287013,-1.140991,12.63,3,WALK
1759223390.51508,9.984868,14.752472,-0.990451,-1.614587,0.703043,-0.71398,12.65,3,WALK
1759223390.53507,4.490026,13.449428,2.748544,-1.802256,0.793218,-0.60263,12.67,3,WALK
1759223390.55516,0.728286,11.096227,1.450737,-1.917911,0.625924,-0.264431,12.69,3,WALK
1759223390.57432,-0.746542,10.510845,-1.099088,-1.57347,0.651632,-0.205082,12.71,3,WALK
1759223390.59508,-1.384597,10.117298,-0.881066,-1.35214,0.883816,-0.470819,12.73,3,WALK
1759223390.61486,-0.795623,8.974216,1.136049,-1.4895,0.242598,-0.950672,12.75,3,WALK
1759223390.63505,1.518522,6.782923,1.470489,-1.519121,-0.820397,-0.90262,12.77,3,WALK
1759223390.65504,0.151583,3.7161,0.666636,-1.294839,-1.676668,-0.854147,12.79,3,WALK
1759223390.67498,0.425569,3.727024,-1.182736,-0.795874,-1.183446,-0.911889,12.81,3,WALK
1759223390.69433,1.741333,3.841497,-1.203236,-0.361324,-0.97291,-0.90196,12.83,3,WALK
