SamplingTime,AccelerationX,AccelerationY,AccelerationZ,GyroX,GyroY,GyroZ,Duration,Subject,Activity
1759223380.88873,-4.206014,9.840169,-0.411354,0.087452,0.153033,0.19957,3.30,5,WALK
1759223380.90938,-4.021211,9.567529,-0.71018,0.161084,-0.270723,0.1401,3.32,5,WALK
1759223380.92934,-3.543418,9.326912,-0.884807,0.073656,-0.3381,0.093968,3.34,5,WALK
1759223380.94901,-3.553893,9.189993,-1.140239,-0.085636,-0.249101,0.111748,3.36,5,WALK
1759223380.96940,-3.781941,8.903587,-1.053748,-0.161435,-0.180088,0.196681,3.38,5,WALK
1759223380.98873,-4.035876,8.453178,-1.016937,-0.165029,-0.214371,0.275421,3.40,5,WALK
1759223381.00939,-4.159925,8.173804,-1.240945,-0.204461,-0.395393,0.445912,3.42,5,WALK
1759223381.02943,-3.144335,8.459463,-1.556231,-0.362678,-0.639862,0.556606,3.44,5,WALK
1759223381.04917,-2.995446,7.984812,-0.8257,-0.388227,-0.553184,0.727694,3.46,5,WALK
1759223381.06932,-3.512294,7.043143,-0.172981,-0.251234,-0.421628,1.167181,3.48,5,WALK
1759223381.08938,-3.815909,6.099977,-0.679654,-0.248243,-0.462964,1.804531,3.50,5,WALK
1759223381.10939,-3.937414,4.969614,0.230143,-0.1494,0.016119,2.525692,3.52,5,WALK
1759223381.12939,-2.86167,4.181024,0.077662,-0.142524,0.311956,3.10987,3.54,5,WALK
1759223381.14939,-0.600196,3.717148,-0.457592,-0.349101,0.563712,3.186187,3.56,5,WALK
1759223381.16940,0.323217,2.259079,0.536301,-0.405417,1.304197,3.0004,3.58,5,WALK
1759223381.18888,0.824354,1.782184,0.204854,-0.214272,1.940963,2.696143,3.60,5,WALK
1759223381.20937,0.798915,1.646612,-0.11133,0.008976,2.25309,2.418977,3.62,5,WALK
1759223381.22847,-1.212962,6.658724,0.137667,-0.435997,2.722076,2.443702,3.64,5,WALK
1759223381.24916,-5.440823,24.565706,1.502661,-1.724946,3.434016,3.832507,3.66,5,WALK
1759223381.28939,8.178443,20.233847,3.858256,-1.086591,2.602592,1.788469,3.70,5,WALK
1759223381.30875,6.455067,8.208221,2.682853,1.426835,0.428366,0.517419,3.72,5,WALK
1759223381.32939,4.311957,5.259163,0.826748,2.026086,-1.316845,0.563289,3.74,5,WALK
1759223381.34939,5.76434,5.291784,0.339827,1.590494,-1.566219,1.017021,3.76,5,WALK
