SamplingTime,AccelerationX,AccelerationY,AccelerationZ,GyroX,GyroY,GyroZ,duration,Subject,Activity
1759228323.24603,2.189348,15.918748,0.967108,-0.526175,0.406802,1.529828,8.48,1,UPSTAIRS
1759228323.26521,1.002871,14.102446,-0.080206,-0.385802,0.820081,1.285937,8.50,1,UPSTAIRS
1759228323.28602,-1.042525,15.237448,-0.237325,-0.025845,0.473778,0.839163,8.52,1,UPSTAIRS
1759228323.30558,-1.227028,14.235175,-0.646734,0.482468,0.366267,0.232893,8.54,1,UPSTAIRS
1759228323.32593,-0.941071,12.501025,-1.660678,0.960889,0.233319,-0.329092,8.56,1,UPSTAIRS
1759228323.34605,-0.723797,11.885715,-2.67582,1.465109,-0.020706,-0.80575,8.58,1,UPSTAIRS
1759228323.36604,-1.067215,11.377396,-3.47683,2.070236,-0.135214,-1.251509,8.60,1,UPSTAIRS
1759228323.38558,-1.39148,12.25502,-3.262549,2.571767,-0.095175,-1.710372,8.62,1,UPSTAIRS
1759228323.40558,-2.720112,12.637195,-0.466121,2.670331,-0.092563,-2.30216,8.64,1,UPSTAIRS
1759228323.42604,-3.785981,13.116484,3.017143,2.085662,-0.168204,-2.996907,8.66,1,UPSTAIRS
1759228323.44604,-0.515502,15.139884,3.378518,1.331669,-0.275033,-3.091821,8.68,1,UPSTAIRS
1759228323.46604,3.285294,16.180015,3.51379,0.787107,-0.898626,-2.541595,8.70,1,UPSTAIRS
1759228323.48601,5.758354,14.726136,1.132906,0.171503,-1.708272,-1.719284,8.72,1,UPSTAIRS
1759228323.50604,4.811747,11.412561,-3.938611,0.035812,-0.9983,-1.493872,8.74,1,UPSTAIRS
1759228323.52598,1.409586,9.897929,-5.525069,0.630021,1.001492,-1.969276,8.76,1,UPSTAIRS
1759228323.54604,-1.517325,10.134656,-2.134431,1.391307,1.982704,-2.50908,8.78,1,UPSTAIRS
1759228323.56604,-2.858826,9.767146,1.41198,1.573054,1.176988,-2.891088,8.80,1,UPSTAIRS
1759228323.58601,-1.281048,8.237101,0.520589,1.273649,0.681605,-2.546645,8.82,1,UPSTAIRS
1759228323.60604,0.378583,6.736685,0.020201,1.491678,1.606466,-1.894768,8.84,1,UPSTAIRS
1759228323.62604,1.461211,5.543026,0.783802,1.752186,2.073417,-1.652953,8.86,1,UPSTAIRS
1759228323.64603,1.108366,5.666178,0.450858,1.750921,2.289994,-1.650898,8.88,1,UPSTAIRS
1759228323.66604,1.091756,4.813842,0.233584,1.613796,2.011132,-1.491706,8.90,1,UPSTAIRS
1759228323.68601,1.613093,2.634669,-0.476596,1.391925,1.880486,-1.061221,8.92,1,UPSTAIRS
1759228323.70573,2.01083,0.808791,-0.446968,0.920548,1.57978,-0.601028,8.94,1,UPSTAIRS
1759228323.72604,1.663072,0.564583,-0.472855,0.239186,1.181561,-0.162348,8.96,1,UPSTAIRS
1759228323.74505,1.115698,1.022923,-1.364246,-0.469929,0.458515,0.21481,8.98,1,UPSTAIRS
1759228323.76604,-0.334141,1.642871,-3.743185,-0.822937,-1.067299,0.75411,9.00,1,UPSTAIRS
1759228323.78601,-9.508722,8.095394,-5.76419,-1.018573,-2.730851,0.35618,9.02,1,UPSTAIRS
1759228323.80514,-4.516063,14.236372,-1.525705,-1.755623,-2.129633,0.711547,9.04,1,UPSTAIRS
1759228323.82585,-5.941211,16.443527,-8.910321,-1.835815,-1.617846,1.532284,9.06,1,UPSTAIRS
1759228323.84603,-2.455104,19.183242,-3.231125,-1.798927,-1.510329,1.268653,9.08,1,UPSTAIRS
1759228323.86602,-1.942895,11.018116,-5.42571,-1.535907,-0.877161,1.180794,9.10,1,UPSTAIRS
1759228323.88556,-1.556381,8.513183,-2.542343,-1.39593,-0.746935,1.203997,9.12,1,UPSTAIRS
1759228323.90516,0.703297,6.056881,-2.040458,-1.286799,-0.949093,1.687298,9.14,1,UPSTAIRS
1759228323.92602,1.774552,7.892037,-0.573411,-1.421078,-1.503347,2.650844,9.16,1,UPSTAIRS
1759228323.94608,3.19162,11.063007,0.645686,-1.43359,-1.877567,3.059247,9.18,1,UPSTAIRS
1759228323.96605,3.421015,14.805145,0.552462,-1.339707,-1.633018,3.638785,9.20,1,UPSTAIRS
1759228323.98536,0.56982,15.913061,0.471658,-0.770094,-0.372725,3.031521,9.22,1,UPSTAIRS
1759228324.00517,-1.11884,14.672865,0.352696,-0.137609,1.333207,1.319091,9.24,1,UPSTAIRS
1759228324.02604,-1.494431,13.040319,0.761805,-0.589308,1.259114,1.174541,9.26,1,UPSTAIRS
1759228324.04604,-2.908955,10.559178,1.073799,-1.216331,0.165526,1.262708,9.28,1,UPSTAIRS
1759228324.06604,-2.808997,9.046192,3.681384,-1.406618,-0.934567,0.752405,9.30,1,UPSTAIRS
1759228324.08602,-2.10166,8.269273,0.260369,-1.378339,-1.265541,0.61406,9.32,1,UPSTAIRS
1759228324.10595,-0.236727,6.638672,-2.051382,-1.249721,-0.412751,0.782288,9.34,1,UPSTAIRS
1759228324.12603,0.845752,6.313959,-0.11163,-1.367989,-0.212811,0.805625,9.36,1,UPSTAIRS
1759228324.14607,0.133177,7.464373,-0.342221,-1.298102,-0.118454,0.905473,9.38,1,UPSTAIRS
1759228324.16604,0.04115,7.643489,0.311097,-1.05353,-0.013338,1.001105,9.40,1,UPSTAIRS
1759228324.18557,0.927005,7.429208,-0.138116,-0.939578,-0.121449,0.972528,9.42,1,UPSTAIRS
1759228324.20578,1.307833,7.149236,-1.149815,-0.676819,-0.035364,0.723547,9.44,1,UPSTAIRS
1759228324.22603,0.697162,7.644686,0.64434,-0.546211,-0.408371,0.601862,9.46,1,UPSTAIRS
1759228324.24607,-0.306607,8.707412,0.866402,-0.60126,-0.439818,0.441442,9.48,1,UPSTAIRS
1759228324.26604,-0.670077,10.95048,1.730709,-0.682064,-0.449666,0.380897,9.50,1,UPSTAIRS
1759228324.28601,1.675492,13.073389,1.827075,-0.638542,-0.424343,0.569485,9.52,1,UPSTAIRS
1759228324.30522,3.482217,13.087155,0.749086,-0.547674,0.031315,0.846459,9.54,1,UPSTAIRS
1759228324.32603,3.580229,13.635876,-0.260818,-0.477143,0.111133,0.791462,9.56,1,UPSTAIRS
1759228324.34603,0.926706,14.600141,-1.735198,-0.054603,-0.263733,0.416337,9.58,1,UPSTAIRS
1759228324.36603,-0.71033,15.847969,-1.970428,0.580886,-0.758569,-0.032034,9.60,1,UPSTAIRS
1759228324.38601,-0.655562,14.883704,-2.560748,1.123429,-0.537006,-0.506399,9.62,1,UPSTAIRS
1759228324.40566,-0.89199,13.227964,-2.803012,1.657905,0.198016,-0.77589,9.64,1,UPSTAIRS
1759228324.42603,-1.351826,12.945748,-2.284368,2.091251,0.454457,-1.019363,9.66,1,UPSTAIRS
1759228324.44603,-2.334796,12.837709,-1.731307,2.524029,0.363113,-1.327072,9.68,1,UPSTAIRS
1759228324.46604,-5.006575,12.658144,1.107169,2.48405,0.569867,-1.999734,9.70,1,UPSTAIRS
1759228324.48601,-5.180454,13.765462,4.712986,1.68906,0.648124,-2.900896,9.72,1,UPSTAIRS
1759228324.50598,0.100706,15.509489,4.271106,1.262012,0.358001,-2.591581,9.74,1,UPSTAIRS
1759228324.52603,3.305195,14.241759,2.548328,0.992819,0.080678,-1.956667,9.76,1,UPSTAIRS
1759228324.54528,4.85993,14.091074,0.65661,0.873136,0.122957,-1.302806,9.78,1,UPSTAIRS
1759228324.56603,4.471621,12.214319,0.159963,0.954732,-0.33774,-1.162891,9.80,1,UPSTAIRS
1759228324.58601,4.28173,9.305065,-3.313575,1.314589,-0.759115,-1.830341,9.82,1,UPSTAIRS
1759228324.60604,2.85748,8.305037,-4.067599,1.292456,0.434687,-2.233529,9.84,1,UPSTAIRS
1759228324.62603,-0.575955,9.068039,-0.695216,1.199277,1.305108,-2.563632,9.86,1,UPSTAIRS
1759228324.64603,-2.31624,9.686641,1.235707,1.413118,1.329742,-2.829821,9.88,1,UPSTAIRS
1759228324.66508,-1.993771,9.509769,1.930624,1.635333,1.301865,-2.515121,9.90,1,UPSTAIRS
1759228324.68600,-0.570568,7.080402,0.540491,1.820464,1.636633,-2.004403,9.92,1,UPSTAIRS
