SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ, Latitude, Longitude
1759228392.864729, 4.119972, 11.371560, -0.161010, 1.125061, 0.743504, -1.686265, 63.655762, 145.607452, -590.547729, , 
1759228392.885411, 3.597737, 10.605715, 0.395343, 1.244534, 0.639602, -1.728519, 63.323975, 144.272903, -591.362610, , 
1759228392.905435, 1.600973, 10.215909, -1.163133, 1.685548, 0.352082, -1.953005, 63.495255, 142.438278, -590.896240, , 
1759228392.925249, -0.431704, 10.303596, -1.887828, 2.033987, -0.199957, -1.995874, 63.844421, 140.446915, -590.789551, , 
1759228392.945442, -0.899771, 9.964368, -2.460042, 1.843149, -0.008284, -1.764854, 63.638351, 138.846146, -591.493591, , 
1759228392.964753, 0.037559, 7.843405, -0.802656, 1.616338, 0.172031, -1.435690, 63.489349, 137.321915, -591.332825, , 
1759228392.985417, 0.253187, 6.815544, -1.065869, 1.696870, 0.625414, -1.413877, 63.595245, 135.910080, -592.237793, , 
1759228393.005449, 0.597802, 6.832902, -1.243040, 1.799493, 1.183695, -1.440561, 64.082535, 134.269791, -592.764282, , 
1759228393.025416, 0.806547, 5.712416, -1.364096, 1.885096, 1.390522, -1.427481, 64.559875, 132.597900, -592.955261, , 
1759228393.045442, 0.622642, 4.646996, -1.154155, 1.908043, 1.445453, -1.337004, 65.513885, 131.053726, -593.971924, , 
1759228393.064766, 0.072874, 3.637690, -0.801459, 1.546154, 1.457150, -1.171708, 66.321075, 129.701752, -594.782837, , 
1759228393.085417, -0.280870, 2.958036, -1.118242, 1.196671, 1.326130, -0.894699, 67.194946, 128.956284, -594.961182, , 
1759228393.105446, -0.147692, 2.883816, -1.675642, 0.802141, 1.054966, -0.691119, 68.004379, 128.141556, -595.771973, , 
1759228393.125417, 0.028431, 2.358438, -2.070386, 0.316285, 0.758319, -0.423907, 68.458191, 127.778946, -595.098145, , 
1759228393.145439, -0.107290, 2.029385, -2.782362, -0.186415, 0.565497, -0.044564, 68.802780, 127.702209, -596.199707, , 
1759228393.164785, -1.323395, 3.046921, -3.700837, -0.566315, -0.359987, 0.367328, 68.531021, 128.114670, -595.492798, , 
1759228393.185416, -3.906290, 5.448604, -7.298125, -0.409685, -1.796700, 0.680692, 67.442841, 128.592957, -594.706482, , 
1759228393.205431, -5.190180, 10.501866, -4.386626, -0.823531, -2.074602, 0.638330, 66.586105, 129.366028, -593.993225, , 
1759228393.225121, -2.012476, 11.337892, -3.785831, -1.794522, -0.948720, 0.965990, 65.745590, 130.320770, -592.826721, , 
1759228393.245435, -7.439682, 20.224270, -8.605060, -1.144383, -1.216040, 0.694862, 65.421524, 131.197540, -592.670898, , 
1759228393.264796, -0.129137, 13.600113, -4.958242, -1.115023, -0.371448, 0.924613, 64.853531, 131.882462, -592.621399, , 
1759228393.284846, -0.356287, 6.808062, -1.486799, -1.426509, -0.349467, 1.040791, 64.569000, 133.205627, -593.338440, , 
