SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ, Latitude, Longitude
1759228120.378151, -10.309881, 4.647894, -0.665139, -0.822477, 0.866621, 1.424051, -71.040329, 11.139923, -95.287476, 13.727662, 100.772419
1759228120.397792, -11.693879, 0.661697, -1.287482, 0.455672, 0.065674, 0.820245, -70.135193, 11.690536, -95.646820, 13.727662, 100.772419
1759228120.418033, -9.207501, 0.943016, 1.694047, -0.438724, 1.233611, 0.634634, -70.302414, 11.628204, -95.419708, 13.727662, 100.772419
1759228120.438065, -6.073790, 9.429414, -3.601927, -0.432285, -0.433008, 0.751524, -69.724136, 11.796951, -95.090210, 13.727662, 100.772419
1759228120.458061, -7.631667, 6.092495, -1.300949, -0.926791, -0.597787, 0.587321, -68.854446, 11.730103, -93.775146, 13.727662, 100.772419
1759228120.477253, -9.891345, 0.967557, -2.719813, -1.727355, -1.304992, -0.129817, -68.309738, 10.668793, -92.717377, 13.727662, 100.772419
1759228120.498038, -8.524106, 1.374272, -4.058770, -1.342891, -0.127606, -0.935236, -68.768524, 10.101913, -91.549042, 13.727662, 100.772419
1759228120.518067, -10.226683, -0.204704, -3.567959, -0.400204, 0.765585, -1.545615, -69.891556, 9.355408, -91.826782, 13.727662, 100.772419
1759228120.538052, -13.473968, -1.306935, -2.611625, -0.174986, 0.581145, -1.839749, -71.066666, 8.644806, -91.743393, 13.727662, 100.772419
1759228120.558063, -9.176376, 1.759439, -1.964592, 0.203593, 1.688873, -0.668020, -72.958420, 8.310410, -92.225433, 13.727662, 100.772419
1759228120.578048, -9.565883, 3.652504, 1.393276, 0.083435, 1.343031, -0.341885, -73.992111, 8.180298, -92.665298, 13.727662, 100.772419
1759228120.597205, -9.770438, 1.599177, -1.960851, 0.349701, 0.926910, -0.827212, -74.677246, 8.320251, -93.266388, 13.727662, 100.772419
1759228120.618036, -10.267085, -1.021127, -3.282002, 1.157877, 0.391757, -0.517272, -75.423172, 8.270752, -94.638474, 13.727662, 100.772419
1759228120.638045, -11.378443, -0.199317, -3.627515, 1.596593, -0.517089, 0.020564, -75.888153, 8.601929, -95.307343, 13.727662, 100.772419
1759228120.658054, -9.970054, 2.468422, -2.516605, 1.266602, -0.578264, 0.439377, -75.108261, 9.406967, -95.796295, 13.727662, 100.772419
1759228120.678073, -7.948001, 5.511751, -2.791489, 0.502243, -0.893608, 0.661654, -74.500351, 9.646698, -96.177536, 13.727662, 100.772419
1759228120.697554, -5.820604, 5.775712, -1.890073, -0.461206, -0.600117, 0.457121, -74.038818, 9.927216, -96.315903, 13.727662, 100.772419
1759228120.718046, -4.643554, 5.684583, -2.309058, -1.197011, -0.774443, 1.192713, -73.061874, 9.385727, -95.138168, 13.727662, 100.772419
1759228120.738041, -8.272116, 1.921197, -1.786823, -1.405626, -1.352618, 1.843264, -70.991867, 9.264099, -93.661102, 13.727662, 100.772419
1759228120.758051, -8.757541, 0.950947, -1.568651, -1.385219, -1.148436, 2.126185, -69.676254, 9.099518, -92.953979, 13.727662, 100.772419
1759228120.778068, -8.929025, 1.371429, -1.307084, -1.080192, -1.159588, 2.402379, -67.687225, 9.359695, -91.656219, 13.727662, 100.772419
1759228120.798058, -11.586440, 5.961412, -0.604835, -0.518204, -1.276798, 2.137195, -65.621277, 9.194550, -90.772552, 13.727662, 100.772419
