SamplingTime,AccelerationX,AccelerationY,AccelerationZ,GyroX,GyroY,GyroZ,Duration,Subject,Activity
1759228116.32640,0.052224,16.516699,-5.02917,-0.822614,2.884422,-1.310851,5.4991,5,UPSTAIRS
1759228116.34730,-1.490839,8.826075,-5.131223,-1.095766,2.522342,-1.664053,5.5200,5,UPSTAIRS
1759228116.36738,-1.84144,6.222231,-2.246809,-1.174254,2.720174,-1.748761,5.5401,5,UPSTAIRS
1759228116.38734,-1.803432,6.17704,-0.668431,-1.317846,3.361145,-1.787232,5.5600,5,UPSTAIRS
1759228116.40734,-2.682853,6.844424,-0.688183,-1.539287,3.597506,-1.586009,5.5800,5,UPSTAIRS
1759228116.42735,-3.224391,6.795044,-1.481861,-1.644416,3.139595,-1.139277,5.6000,5,UPSTAIRS
1759228116.44644,-2.689287,7.050325,-2.49805,-1.514761,1.520824,-0.625735,5.6191,5,UPSTAIRS
1759228116.46735,-1.612794,7.270293,-2.364125,-1.336555,-0.681583,0.234651,5.6400,5,UPSTAIRS
1759228116.48734,0.646285,8.532935,-0.110433,-0.550441,-1.148336,0.309504,5.6600,5,UPSTAIRS
1759228116.50740,2.538752,9.363723,0.27234,0.051618,-0.369405,0.009441,5.6801,5,UPSTAIRS
1759228116.52636,4.390667,9.077466,-0.770933,-0.265876,0.733318,0.012259,5.6990,5,UPSTAIRS
1759228116.54730,5.275773,9.574113,0.247501,-0.613739,1.487318,-0.111327,5.7200,5,UPSTAIRS
1759228116.56740,3.957615,9.453655,1.162086,-0.423445,1.66672,-0.48266,5.7401,5,UPSTAIRS
1759228116.58733,0.196624,10.517279,0.758363,-0.185407,1.988353,-0.593823,5.7600,5,UPSTAIRS
1759228116.60734,-1.585859,10.766575,-1.764527,-0.386098,1.851923,-0.3882,5.7800,5,UPSTAIRS
1759228116.62635,-2.814534,10.745027,-3.547758,-0.744321,1.498461,0.023672,5.7990,5,UPSTAIRS
1759228116.64659,-2.855385,12.001385,-3.682282,-0.992807,0.925566,0.344152,5.8193,5,UPSTAIRS
1759228116.66656,-1.605611,13.319243,-2.288857,-0.963487,-0.009564,0.493848,5.8392,5,UPSTAIRS
1759228116.68733,0.190938,13.891158,-0.651073,-0.784033,-0.819102,0.765663,5.8600,5,UPSTAIRS
1759228116.70734,1.570297,16.205453,1.296759,-0.65441,-0.45955,1.246243,5.8800,5,UPSTAIRS
1759228116.72731,3.537283,20.38543,2.321328,-0.098782,1.047427,0.759316,5.9000,5,UPSTAIRS
1759228116.74732,1.838747,16.930896,1.81286,0.307368,1.724086,-0.068219,5.9200,5,UPSTAIRS
1759228116.76733,0.132878,14.99279,2.238429,0.354374,1.166566,-0.643622,5.9400,5,UPSTAIRS
1759228116.78734,-1.150713,8.655937,1.296909,0.796749,1.046542,0.019502,5.9600,5,UPSTAIRS
1759228116.80734,0.755071,5.126734,-0.377835,2.524521,2.456561,1.5526,5.9800,5,UPSTAIRS
1759228116.82632,1.797447,9.44722,-4.872649,4.839681,3.544014,3.067413,5.9990,5,UPSTAIRS
1759228116.94697,5.300164,5.865196,7.505822,0.857602,0.054391,0.028799,6.1197,5,UPSTAIRS
1759228117.02733,1.497723,8.461558,-0.488268,4.793376,2.28528,-1.211038,6.2000,5,UPSTAIRS
1759228117.04732,-0.048333,5.572504,-5.328894,4.002345,0.198217,-0.208411,6.2200,5,UPSTAIRS
1759228117.06744,0.78455,5.199607,-1.987936,3.574402,0.502479,-0.289781,6.2401,5,UPSTAIRS
1759228117.08733,0.834529,4.939388,-1.122132,3.21086,1.838583,-0.506756,6.2600,5,UPSTAIRS
1759228117.10738,0.088286,3.601179,-1.54845,2.803463,1.61962,-0.41522,6.2801,5,UPSTAIRS
1759228117.12736,1.390433,1.798195,-3.035399,1.922536,1.339732,-0.139016,6.3001,5,UPSTAIRS
1759228117.14732,4.639664,0.397288,-5.340716,0.851626,0.679103,-0.205993,6.3200,5,UPSTAIRS
1759228117.16740,7.028329,-0.827496,-6.715736,-0.297116,0.50341,-0.75418,6.3401,5,UPSTAIRS
1759228117.18734,3.591901,-2.153135,-8.442105,-1.624596,0.591232,-1.039025,6.3600,5,UPSTAIRS
1759228117.20745,0.386065,-2.644695,-8.470985,-2.984518,0.70643,-1.043654,6.3801,5,UPSTAIRS
1759228117.22734,0.064045,-2.314146,-9.407866,-4.125721,0.482146,-0.826105,6.4000,5,UPSTAIRS
1759228117.28734,6.101324,0.278924,-6.565649,-4.129223,-1.986376,0.640971,6.4600,5,UPSTAIRS
1759228117.30746,10.955717,10.777499,-8.186673,-4.934462,-0.232762,2.458245,6.4801,5,UPSTAIRS
1759228117.32635,14.360122,23.941568,-7.540538,-4.940372,-4.490495,1.898407,6.4990,5,UPSTAIRS
