SamplingTime,AccelerationX,AccelerationY,AccelerationZ,GyroX,GyroY,GyroZ,Durations,Subject,Activity
1759228610.89966,2.975843,7.646482,3.291728,0.550048,0.400579,0.287813,9.74,3,DOWNSTAIRS
1759228610.91904,2.933944,5.72708,1.049409,0.419664,0.434027,0.422789,9.76,3,DOWNSTAIRS
1759228610.93970,1.565509,4.790648,0.626383,0.290404,0.627307,0.473392,9.78,3,DOWNSTAIRS
1759228610.95967,0.27683,5.057302,1.239748,0.089913,0.743125,0.239994,9.80,3,DOWNSTAIRS
1759228610.97869,-0.535852,6.428431,1.303044,-0.177229,0.940277,-0.047276,9.82,3,DOWNSTAIRS
1759228610.99968,-0.837073,5.86744,1.8582,-0.645018,1.108055,-0.193497,9.84,3,DOWNSTAIRS
1759228611.01973,-0.14021,3.62123,1.032799,-0.761726,0.895122,-0.230826,9.86,3,DOWNSTAIRS
1759228611.03967,0.259023,3.48925,0.393697,-0.362983,0.757781,-0.242969,9.88,3,DOWNSTAIRS
1759228611.05966,-1.72188,6.408829,1.647959,-0.57687,0.856723,-0.528224,9.90,3,DOWNSTAIRS
1759228611.07964,-0.468515,8.009802,2.892944,-1.195877,0.340015,-0.444779,9.92,3,DOWNSTAIRS
1759228611.09888,-0.403722,7.066337,0.261716,-1.287015,0.107666,-0.45815,9.94,3,DOWNSTAIRS
1759228611.11952,-3.985149,6.328922,0.653467,-1.196455,0.38001,-1.101437,9.96,3,DOWNSTAIRS
1759228611.13966,-4.853047,8.288726,3.47264,-1.330077,0.177199,-1.566249,9.98,3,DOWNSTAIRS
1759228611.15969,-3.702783,10.272472,4.470124,-1.58413,-0.395647,-1.631533,10.00,3,DOWNSTAIRS
1759228611.17965,-3.458275,11.724256,4.194641,-1.943259,-0.384174,-1.463226,10.02,3,DOWNSTAIRS
1759228611.19967,-1.927931,12.259809,6.258294,-2.416125,0.018782,-0.971596,10.04,3,DOWNSTAIRS
1759228611.21964,-1.59783,12.615946,6.080674,-2.68028,-0.729869,-1.340374,10.06,3,DOWNSTAIRS
1759228611.23910,-1.480814,13.297546,2.026243,-2.178987,-0.181336,-1.909477,10.08,3,DOWNSTAIRS
1759228611.25966,-2.354248,15.07943,3.139547,-1.715155,-0.193843,-2.294727,10.10,3,DOWNSTAIRS
1759228611.27964,-2.496255,18.776676,3.075053,-1.239452,-0.45207,-2.482753,10.12,3,DOWNSTAIRS
1759228611.29967,-0.085593,21.926548,-0.077812,-0.497394,0.062874,-2.246313,10.14,3,DOWNSTAIRS
1759228611.31966,0.622193,16.985364,6.312163,-0.550074,-0.165271,-1.854168,10.16,3,DOWNSTAIRS
1759228611.33966,0.540042,13.101071,7.165546,-0.342615,-0.736165,-1.203805,10.18,3,DOWNSTAIRS
1759228611.35966,-0.789039,11.620707,3.803938,0.027207,-0.787006,-0.740088,10.20,3,DOWNSTAIRS
1759228611.37923,-1.01993,11.232696,3.936217,0.217281,-0.735035,-0.572963,10.22,3,DOWNSTAIRS
1759228611.39966,0.072125,9.86875,1.921197,0.49202,-0.365463,-0.598032,10.24,3,DOWNSTAIRS
1759228611.41964,2.321029,7.65112,3.054702,0.596175,-0.185886,-0.466597,10.26,3,DOWNSTAIRS
1759228611.43966,2.556409,5.56607,3.68303,0.778482,-0.295753,-0.11784,10.28,3,DOWNSTAIRS
1759228611.45966,1.900547,4.362385,1.276409,0.954632,-0.114533,0.296372,10.30,3,DOWNSTAIRS
1759228611.47922,1.46181,4.271106,0.24795,0.993,-0.076832,0.682118,10.32,3,DOWNSTAIRS
1759228611.49898,0.679355,4.012083,0.633715,1.038848,-0.337301,0.915122,10.34,3,DOWNSTAIRS
1759228611.51884,0.285808,3.083283,0.737564,1.350055,-0.559599,1.103904,10.36,3,DOWNSTAIRS
1759228611.53967,1.124078,2.667739,-0.285957,1.897704,-0.621278,1.242692,10.38,3,DOWNSTAIRS
1759228611.55885,-0.470161,2.137723,-0.92506,2.221739,-0.567384,1.223197,10.40,3,DOWNSTAIRS
1759228611.57964,-0.484377,4.286369,0.40477,2.203167,-0.847873,1.303813,10.42,3,DOWNSTAIRS
