SamplingTime,AccelerationX,AccelerationY,AccelerationZ,GyroX,GyroY,GyroZ,Duration,Subject,Activity
1759229450.46743,4.061015,12.107627,-10.86369,0.370287,-1.845776,-0.657721,5.31972,5,DOWNSTAIRS
1759229450.48828,3.965396,7.135619,-8.781932,-1.155932,0.552626,-0.465835,5.34057,5,DOWNSTAIRS
1759229450.50814,3.25791,6.595726,-7.572112,-1.385404,1.075576,-1.019106,5.36043,5,DOWNSTAIRS
1759229450.52827,1.147421,7.996634,-3.702932,-1.002497,1.299995,-1.037492,5.38056,5,DOWNSTAIRS
1759229450.54827,-2.081758,5.444564,-0.226252,-0.773884,2.034068,-0.272673,5.40056,5,DOWNSTAIRS
1759229450.56834,-0.204106,3.575142,-0.661398,-0.932703,2.326723,-0.073857,5.42063,5,DOWNSTAIRS
1759229450.58828,2.450016,3.504213,-0.37574,-1.19349,2.57548,0.228115,5.44057,5,DOWNSTAIRS
1759229450.60817,4.233996,3.804985,-0.335188,-1.39684,2.460687,0.329145,5.46046,5,DOWNSTAIRS
1759229450.62828,5.737555,4.416105,-0.640449,-1.717191,2.196389,0.056257,5.48057,5,DOWNSTAIRS
1759229450.64766,5.523872,3.993229,-0.658106,-2.166906,1.69482,-0.286078,5.49995,5,DOWNSTAIRS
1759229450.66827,3.833566,2.883367,-0.749984,-2.765037,0.898539,-0.423427,5.52056,5,DOWNSTAIRS
1759229450.68830,2.664896,3.346046,0.680402,-2.937865,0.656235,-0.523702,5.54059,5,DOWNSTAIRS
1759229450.70817,2.813786,5.877316,3.659986,-2.507944,1.621556,-0.859121,5.56046,5,DOWNSTAIRS
1759229450.72831,2.645294,10.350283,4.10007,-2.351196,2.60772,-1.375679,5.58060,5,DOWNSTAIRS
1759229450.74763,2.968511,15.518018,1.991078,-3.032899,2.59527,-1.381124,5.59992,5,DOWNSTAIRS
1759229450.80819,12.128128,8.936208,-18.818126,0.082979,-0.268688,0.975034,5.66048,5,DOWNSTAIRS
1759229450.88776,2.747346,5.687576,5.699696,-0.507533,-3.698054,-1.769445,5.74005,5,DOWNSTAIRS
1759229450.90812,-0.513407,1.85416,3.637391,-0.412799,-2.146719,-1.700811,5.76041,5,DOWNSTAIRS
1759229450.92830,-0.761206,1.803732,4.345027,0.014686,-0.89154,-1.107563,5.78059,5,DOWNSTAIRS
1759229450.94828,-1.578826,7.419781,7.460781,0.79461,1.258349,-0.095664,5.80057,5,DOWNSTAIRS
1759229450.96827,-1.848773,17.725771,6.127361,-0.331166,2.256141,1.206279,5.82056,5,DOWNSTAIRS
1759229450.98828,-0.68115,21.106534,0.069581,-2.595961,3.799711,1.410276,5.84057,5,DOWNSTAIRS
1759229451.00812,1.161337,20.97994,-4.1912,-2.731858,0.777469,0.392828,5.86041,5,DOWNSTAIRS
1759229451.04762,0.958878,20.412066,2.143409,0.3025,-0.834183,-0.910291,5.89991,5,DOWNSTAIRS
1759229451.06827,3.312827,12.413636,9.178471,1.520284,4.225618,0.189006,5.92056,5,DOWNSTAIRS
1759229451.08828,4.639364,9.105598,2.730587,1.358473,3.952433,0.455606,5.94057,5,DOWNSTAIRS
