SamplingTime,AccelerationX,AccelerationY,AccelerationZ,GyroX,GyroY,GyroZ,Durations,Subject,Activity
1759316048.27715,-1.671751,5.170129,-1.932869,2.684519,2.05771,-1.149709,8.86,4,DOWNSTAIRS
1759316048.29724,-1.105972,5.139453,-1.144428,-0.304543,-1.720357,-0.530012,8.88,4,DOWNSTAIRS
1759316048.31724,-0.184204,5.306748,-9.499743,0.866272,0.455726,-0.26424,8.90,4,DOWNSTAIRS
1759316048.33721,0.439186,3.525163,3.155558,-0.590092,0.753958,-0.35359,8.92,4,DOWNSTAIRS
1759316048.35724,1.052551,7.476194,2.90297,-1.268422,-0.145032,0.065671,8.94,4,DOWNSTAIRS
1759316048.37697,2.407669,12.074558,-7.372495,1.097053,2.761521,1.121732,8.96,4,DOWNSTAIRS
1759316048.39724,3.676147,8.767866,-4.113238,0.272067,2.081449,0.219064,8.98,4,DOWNSTAIRS
1759316048.41723,2.623147,8.915408,-6.500258,0.986808,1.132452,-0.447962,9.00,4,DOWNSTAIRS
1759316048.43721,1.30484,10.275165,-1.733552,1.353306,0.387184,-0.27587,9.02,4,DOWNSTAIRS
1759316048.45725,0.952593,10.903643,-3.341857,1.786854,0.142615,-0.257255,9.04,4,DOWNSTAIRS
1759316048.47679,-0.715268,13.400496,-6.553528,2.547451,0.045673,-0.081452,9.06,4,DOWNSTAIRS
