SamplingTime,AccelerationX,AccelerationY,AccelerationZ,GyroX,GyroY,GyroZ,duration,subject,Activity
1759510720.40180,-5.122394,7.032369,-1.827674,-0.582703,-0.710554,0.161833,7.50002,1,DOWNSTAIRS
1759510720.42178,-0.904859,5.929091,-1.974618,-1.02587,-0.664176,0.265197,7.52000,1,DOWNSTAIRS
1759510720.44140,1.862988,4.193444,-2.100912,-1.061572,-0.076527,0.584367,7.53962,1,DOWNSTAIRS
1759510720.46178,2.480243,1.993173,-1.553388,-0.929959,0.192061,0.959867,7.56000,1,DOWNSTAIRS
1759510720.48097,2.659659,1.302745,-0.973692,-0.91997,0.12639,1.280573,7.57919,1,DOWNSTAIRS
1759510720.50180,2.446724,1.619977,-0.534655,-0.990159,0.129879,1.705757,7.60002,1,DOWNSTAIRS
1759510720.52111,1.527351,2.384326,-0.614562,-1.190576,0.301298,2.001874,7.61933,1,DOWNSTAIRS
1759510720.54141,-0.290297,4.203021,-0.165499,-1.752132,0.134966,2.046347,7.63963,1,DOWNSTAIRS
1759510720.56160,-2.631228,7.337031,-0.136918,-2.343533,-0.111012,1.797399,7.65982,1,DOWNSTAIRS
1759510720.58098,-5.270087,10.566659,-1.341351,-2.650526,0.065262,1.057003,7.67920,1,DOWNSTAIRS
1759510720.60182,-4.9961,10.042329,-2.787599,-2.511567,-0.09174,0.48253,7.70004,1,DOWNSTAIRS
1759510720.62113,-4.626047,9.883713,-4.545392,-1.891517,-1.219617,0.118348,7.71935,1,DOWNSTAIRS
1759510720.64140,-4.849904,9.601048,-7.028478,-1.021439,-2.182429,-0.244334,7.73962,1,DOWNSTAIRS
1759510720.66179,-2.113631,8.631546,-9.373748,-0.114728,-1.497738,-0.369679,7.76001,1,DOWNSTAIRS
1759510720.68100,-1.237204,7.754071,-7.268946,0.13775,-0.345899,-0.177711,7.77922,1,DOWNSTAIRS
1759510720.70179,-1.244386,8.354417,-3.680935,-0.213865,-0.31922,-0.141548,7.80001,1,DOWNSTAIRS
1759510720.72145,0.102202,15.495423,-5.811775,-0.457717,-0.148043,0.048362,7.81967,1,DOWNSTAIRS
1759510720.74140,-0.168642,20.532673,-2.173785,0.523905,-1.266711,0.11902,7.83962,1,DOWNSTAIRS
1759510720.76179,-2.169895,20.023457,2.462287,0.824408,-2.254749,-0.194001,7.86001,1,DOWNSTAIRS
1759510720.78101,-2.145803,14.450653,0.177769,0.343336,-0.728686,-0.504182,7.87923,1,DOWNSTAIRS
1759510720.80099,-2.547131,18.435652,-6.936002,0.330079,0.047183,-0.251226,7.89921,1,DOWNSTAIRS
1759510720.82146,-5.713014,14.715961,-5.419126,1.108698,-0.623915,-0.308933,7.91968,1,DOWNSTAIRS
1759510720.84101,-2.845209,9.821913,2.546084,0.626182,-0.21196,-0.544612,7.93923,1,DOWNSTAIRS
1759510720.86177,0.511611,10.015245,6.932112,-0.49545,-0.89576,-0.373749,7.95999,1,DOWNSTAIRS
1759510720.88103,0.687585,10.291925,6.004059,-1.17503,-1.386242,-0.214827,7.97925,1,DOWNSTAIRS
1759510720.90180,0.864456,7.695862,-0.486173,-1.318195,0.099654,-0.026722,8.00002,1,DOWNSTAIRS
1759510720.92149,1.143082,8.971373,-5.8634,-1.004816,1.063425,0.491187,8.01971,1,DOWNSTAIRS
1759510720.94140,-0.983718,9.765649,-1.281048,-0.535047,-0.105661,0.551266,8.03962,1,DOWNSTAIRS
1759510720.96180,-3.0348,8.641721,-0.969502,-0.351848,-0.014982,0.395377,8.06002,1,DOWNSTAIRS
1759510720.98105,-2.41545,7.033716,-2.251597,-0.199038,0.052402,0.382575,8.07927,1,DOWNSTAIRS
1759510721.00099,-2.56015,6.431125,-3.10079,0.095811,0.116849,0.255869,8.09921,1,DOWNSTAIRS
1759510721.02149,-3.15481,7.677008,-3.921403,0.277008,0.633421,0.050672,8.11971,1,DOWNSTAIRS
1759510721.04139,-2.965518,8.991724,-4.055329,0.573109,1.080208,-0.007347,8.13961,1,DOWNSTAIRS
1759510721.06078,-3.578733,7.883059,-3.898508,1.055764,1.045924,-0.108702,8.15900,1,DOWNSTAIRS
