SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ, Latitude, Longitude
1759229814.880253, 4.158878, 9.299827, 0.815675, -0.200195, 0.310494, -0.055104, -38.823517, -27.117920, -92.106415, 13.727991, 100.772477
1759229814.900082, 4.731541, 8.866327, -0.167444, -0.189877, -0.035879, -0.040107, -39.164734, -27.107910, -91.730804, 13.727991, 100.772477
1759229814.920257, 4.848558, 8.356811, 0.084994, -0.171082, -0.168043, -0.052791, -38.608063, -27.303497, -92.183258, 13.727991, 100.772477
1759229814.939453, 4.711041, 8.150012, 0.654066, -0.239395, -0.124939, -0.067180, -38.913300, -27.226364, -91.811844, 13.727991, 100.772477
1759229814.960312, 4.526687, 8.463952, 0.139013, -0.179925, 0.142904, -0.033189, -38.929642, -27.234451, -91.579788, 13.727991, 100.772477
1759229814.979912, 4.677073, 8.963442, -0.422577, -0.057937, 0.034804, -0.039534, -39.290115, -27.463150, -91.705093, 13.727991, 100.772477
1759229815.000019, 4.437653, 9.429414, -0.107889, 0.008287, -0.269922, -0.057513, -38.543076, -27.763184, -91.389297, 13.727991, 100.772477
1759229815.020266, 3.491943, 8.882189, 1.219247, -0.167995, 0.110865, -0.076915, -38.604172, -27.361420, -91.582993, 13.727991, 100.772477
1759229815.039867, 3.711910, 8.696189, 0.976535, -0.116859, 0.132967, -0.073143, -38.623901, -27.467224, -91.957733, 13.727991, 100.772477
1759229815.060258, 4.526388, 8.365191, -0.138415, 0.041374, -0.063707, -0.081012, -39.027817, -27.547989, -92.320877, 13.727991, 100.772477
1759229815.080274, 5.008820, 8.895357, -0.092925, 0.006441, -0.136907, -0.060880, -38.378586, -27.630707, -92.054535, 13.727991, 100.772477
1759229815.100247, 4.309563, 9.496002, 0.856226, -0.201717, -0.044502, -0.067505, -38.812180, -27.703491, -91.844101, 13.727991, 100.772477
1759229815.120254, 4.222474, 8.881441, 1.243638, -0.247274, 0.036286, -0.088277, -38.895935, -27.635925, -91.647095, 13.727991, 100.772477
1759229815.140293, 4.597316, 8.010699, 0.526575, -0.131012, 0.007118, -0.043360, -38.677277, -27.919678, -91.981308, 13.727991, 100.772477
1759229815.160259, 4.696526, 8.306832, -0.352397, -0.010545, -0.055737, 0.002102, -38.753860, -27.671967, -91.551224, 13.727991, 100.772477
1759229815.180260, 4.548834, 9.432406, -0.086790, -0.085662, -0.088138, 0.000362, -38.935226, -28.079422, -91.850525, 13.727991, 100.772477
1759229815.200260, 4.322881, 9.500791, 0.858920, -0.302810, 0.068427, -0.029519, -38.668442, -28.124557, -91.775833, 13.727991, 100.772477
1759229815.220229, 4.039467, 8.411429, 1.361702, -0.398829, 0.214884, -0.037752, -38.605469, -28.174591, -91.533997, 13.727991, 100.772477
1759229815.239317, 3.997120, 7.933935, 1.103428, -0.257975, 0.260021, 0.020504, -38.926407, -28.183456, -91.817978, 13.727991, 100.772477
1759229815.259728, 4.374356, 8.214805, -0.166397, -0.069905, 0.130749, 0.054530, -39.051544, -28.189835, -91.259232, 13.727991, 100.772477
1759229815.280331, 4.866365, 9.172935, -2.339434, -0.007135, -0.069867, 0.003198, -39.197220, -28.378662, -92.027405, 13.727991, 100.772477
1759229815.300258, 4.311209, 9.251046, -1.953220, -0.138164, -0.474619, -0.067973, -38.728012, -28.384583, -92.634842, 13.727991, 100.772477
1759229815.319742, 3.336769, 8.050054, -0.005537, -0.161343, -0.473014, -0.058252, -38.331055, -28.434647, -92.458466, 13.727991, 100.772477
1759229815.340251, 3.395577, 7.482479, 0.308104, 0.014342, -0.126970, 0.032066, -38.575073, -28.534790, -92.262329, 13.727991, 100.772477
1759229815.359792, 3.429095, 7.863755, -0.935085, 0.248295, -0.134230, 0.038716, -38.424957, -28.444061, -92.424057, 13.727991, 100.772477
1759229815.380254, 4.109946, 10.225785, -1.817199, 0.113302, -0.031609, 0.069428, -38.670792, -28.445557, -91.967026, 13.727991, 100.772477
1759229815.400254, 3.199402, 9.972748, -0.168492, -0.194123, -0.174445, 0.036376, -38.072723, -28.236237, -91.897156, 13.727991, 100.772477
1759229815.420229, 1.637185, 7.268647, 0.515801, -0.115298, -0.089039, -0.148445, -37.870789, -28.264374, -91.809143, 13.727991, 100.772477
1759229815.440255, 1.246332, 5.730821, -1.401207, 0.527853, -0.520419, -0.197568, -37.763245, -27.955658, -91.798615, 13.727991, 100.772477
1759229815.460254, 2.168847, 7.696012, -5.927894, 1.310049, -1.215068, -0.313788, -37.325882, -27.224640, -92.127411, 13.727991, 100.772477
1759229815.480239, 3.994725, 10.583419, -5.509058, 1.285875, -1.068896, -0.287434, -36.546692, -26.537521, -92.447830, 13.728367, 100.772430
1759229815.500255, 4.066552, 7.496844, 1.692551, 0.536221, -0.764474, -0.243635, -35.930908, -26.200134, -92.588760, 13.728367, 100.772430
1759229815.520257, 3.575740, 3.100342, 4.290858, 0.105392, -0.736573, -0.368997, -36.045166, -25.956009, -92.595078, 13.728367, 100.772430
1759229815.540249, 4.432565, 1.507599, 3.648464, 0.101132, -0.424105, -0.274195, -35.472183, -25.885056, -93.039047, 13.728367, 100.772430
1759229815.559700, 7.809287, 6.678177, -12.989891, 1.730528, -0.669710, 0.605481, -35.094879, -25.150955, -93.389877, 13.728367, 100.772430
1759229815.580302, 6.277148, 11.212645, 0.964714, 0.723948, -0.403520, 0.559615, -35.135849, -24.967697, -93.291595, 13.728367, 100.772430
