SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ, Latitude, Longitude
1759229787.174497, -0.969652, 8.736292, 0.157568, 0.519868, 0.453450, 0.133846, 7.721710, -0.245346, -236.007614, 13.728321, 100.772600
1759229787.194162, -1.412130, 10.184485, 1.522712, 0.254962, -0.179170, 0.073456, 7.427170, 0.344788, -235.965714, 13.728321, 100.772600
1759229787.215037, -1.270274, 10.140791, 1.946785, -0.022289, -0.186603, 0.043415, 7.506302, 0.202438, -236.509766, 13.728321, 100.772600
1759229787.234965, -0.515053, 9.624990, 1.884686, -0.138217, -0.315332, -0.007175, 8.019028, -0.028946, -237.023224, 13.728321, 100.772600
1759229787.255035, -0.351349, 9.927108, 1.414824, -0.273038, -0.144367, -0.067048, 7.952881, 0.280014, -236.513504, 13.728321, 100.772600
1759229787.275022, 0.462829, 9.899874, 0.379631, -0.310468, 0.024060, -0.022819, 7.897827, -0.381363, -235.835968, 13.728321, 100.772600
1759229787.294966, 0.072724, 9.825055, -0.252139, -0.237453, 0.245808, 0.091587, 7.826080, -0.094666, -236.399963, 13.728321, 100.772600
1759229787.314952, -0.428562, 9.766248, -0.242862, -0.094717, 0.221823, 0.143688, 7.960236, 0.111862, -236.052490, 13.728321, 100.772600
1759229787.334342, -0.701800, 9.819818, 0.158317, -0.065879, 0.077898, 0.174432, 7.595810, 0.013351, -236.035858, 13.728321, 100.772600
1759229787.354964, -0.989703, 9.811738, 0.407463, -0.079307, 0.079015, 0.168418, 7.911499, 0.122070, -236.298599, 13.728321, 100.772600
1759229787.374958, -1.022773, 9.568277, 0.579098, -0.067985, 0.105218, 0.165624, 7.712738, -0.009537, -235.999634, 13.728321, 100.772600
1759229787.394958, -1.201440, 9.575161, 0.813580, -0.059052, 0.104711, 0.131216, 7.676392, 0.157242, -236.121094, 13.728321, 100.772600
1759229787.414974, -1.354969, 9.799767, 0.993893, -0.055318, 0.048894, 0.088046, 7.676270, 0.021820, -236.358261, 13.728321, 100.772600
1759229787.434997, -1.291522, 9.779566, 1.012598, -0.033476, -0.024135, 0.032490, 7.737198, 0.073547, -236.344711, 13.728321, 100.772600
1759229787.454977, -1.001824, 9.666140, 1.159841, 0.004579, -0.046948, -0.015706, 7.645477, 0.106567, -235.956696, 13.728321, 100.772600
1759229787.474979, -0.737414, 9.576657, 1.410035, 0.039358, -0.000732, -0.033907, 7.300308, 0.069351, -235.715408, 13.728321, 100.772600
1759229787.494973, -0.621445, 9.398738, 1.729960, 0.049276, 0.081669, -0.045022, 7.446564, 0.134979, -236.130920, 13.728321, 100.772600
1759229787.514976, -0.601394, 9.338135, 1.925986, -0.010620, 0.124175, -0.049727, 7.838181, 0.222244, -236.326630, 13.728321, 100.772600
1759229787.535076, -0.560243, 9.300576, 1.880945, -0.097830, 0.061813, -0.053204, 7.391434, 0.127869, -236.647568, 13.728321, 100.772600
1759229787.554603, -0.471209, 9.357588, 1.562366, -0.152868, -0.016151, -0.046442, 7.233124, -0.099579, -236.310959, 13.728321, 100.772600
1759229787.574981, -0.576853, 9.443031, 1.241394, -0.126409, -0.039990, -0.051037, 7.822311, -0.052948, -235.629974, 13.728321, 100.772600
1759229787.594988, -0.799963, 9.529671, 1.208623, -0.074367, -0.082419, -0.077377, 7.384918, -0.404099, -236.370850, 13.728321, 100.772600
