SamplingTime,AccelerationX,AccelerationY,AccelerationZ,GyroX,GyroY,GyroZ,Subject,Activity
1759229838.35978,2.703353,9.380632,-2.859575,-0.006778,-1.06645,-0.945101,6,DOWNSTAIRS
1759229838.38028,2.986318,8.540417,-1.842937,0.494878,0.047842,-0.437817,6,DOWNSTAIRS
1759229838.39996,2.310105,6.435464,-0.118214,0.504533,0.20431,-0.33249,6,DOWNSTAIRS
1759229838.42022,1.653196,3.729268,0.814627,-0.010451,0.219704,-0.177975,6,DOWNSTAIRS
1759229838.44021,1.353173,1.652149,0.21877,-0.511013,0.373198,0.118301,6,DOWNSTAIRS
1759229838.46021,1.571045,0.613514,-0.753575,-0.845885,0.765193,0.551539,6,DOWNSTAIRS
1759229838.48030,1.64766,0.227898,-1.996016,-0.687934,1.449821,1.063183,6,DOWNSTAIRS
1759229838.50022,1.275212,0.121057,-1.968333,-0.375982,1.872482,1.557979,6,DOWNSTAIRS
1759229838.52020,2.46932,0.017657,-0.617704,-0.377633,2.318341,2.133693,6,DOWNSTAIRS
1759229838.54027,2.965668,1.613842,0.40058,-0.340909,2.978165,2.381392,6,DOWNSTAIRS
1759229838.56021,3.946093,6.542455,0.220117,-0.02795,4.508252,2.087491,6,DOWNSTAIRS
1759229838.58029,5.259313,11.629835,-3.523367,-0.081383,5.365163,1.252459,6,DOWNSTAIRS
1759229838.59984,4.492719,15.509489,-11.170447,-0.252198,1.278712,0.161497,6,DOWNSTAIRS
1759229838.61962,4.278887,13.318196,-5.422567,-1.691377,-0.412275,-0.346506,6,DOWNSTAIRS
1759229838.63953,0.397138,9.655067,-1.798494,-2.95478,-2.193187,-0.786145,6,DOWNSTAIRS
1759229838.66021,0.381875,6.860884,-4.571429,-2.703489,-4.282776,-0.76877,6,DOWNSTAIRS
1759229838.68020,6.938696,8.4647,-5.748179,-0.831823,-3.2611,-0.289984,6,DOWNSTAIRS
1759229838.70021,14.069526,16.224607,-6.445041,-0.358159,-1.033393,0.100481,6,DOWNSTAIRS
1759229838.72020,1.477222,10.700585,0.963367,0.007115,-0.208497,-0.004394,6,DOWNSTAIRS
1759229838.74019,1.282245,12.388198,1.372027,-0.643944,-1.500721,-0.407489,6,DOWNSTAIRS
1759229838.76021,1.389834,29.439253,1.634043,-2.095176,-3.764835,-0.734731,6,DOWNSTAIRS
1759229838.78021,-1.193809,15.842133,-1.454478,-1.537297,-2.511725,-1.059861,6,DOWNSTAIRS
1759229838.79946,0.169839,3.083283,-12.909236,1.123404,-0.121147,-0.873759,6,DOWNSTAIRS
1759229838.82024,7.530213,4.885967,1.502661,2.058115,2.91027,0.626042,6,DOWNSTAIRS
1759229838.84020,5.061941,8.373271,4.655974,1.669179,3.281702,0.881482,6,DOWNSTAIRS
1759229838.86021,2.961927,7.781006,-0.271592,0.186706,2.22718,0.447806,6,DOWNSTAIRS
1759229838.88021,6.011691,16.216526,-1.340903,-1.13803,-0.311275,-0.151388,6,DOWNSTAIRS
1759229838.89998,3.948936,12.371887,2.211345,-1.326553,-0.896261,-0.427433,6,DOWNSTAIRS
1759229838.92020,3.469348,6.143671,-2.796428,-0.732643,-1.286127,-0.194517,6,DOWNSTAIRS
1759229838.94029,5.054758,0.818817,-4.359093,0.404933,0.157544,0.273564,6,DOWNSTAIRS
1759229838.96006,4.855142,-1.009755,-0.250044,0.303833,1.626894,0.573244,6,DOWNSTAIRS
1759229838.98020,2.981978,5.139154,-3.350236,-0.154922,-0.804471,0.636189,6,DOWNSTAIRS
1759229839.00019,-1.4244,16.120609,-2.123358,-0.998076,-2.535699,-0.08156,6,DOWNSTAIRS
1759229839.01977,-1.404199,13.309966,-0.568473,-1.052185,-1.372248,-0.600347,6,DOWNSTAIRS
1759229839.04021,-0.819565,4.341137,-4.942231,0.381326,-0.918587,-0.327317,6,DOWNSTAIRS
1759229839.05924,0.486921,1.215656,-5.427805,1.037627,-0.624578,-0.000218,6,DOWNSTAIRS
1759229839.08021,2.005443,5.358074,-3.139098,1.049024,0.606861,0.348481,6,DOWNSTAIRS
1759229839.09967,2.54758,9.0013,0.728286,0.327547,0.124735,0.038165,6,DOWNSTAIRS
1759229839.11944,2.611176,8.763676,-0.041001,0.088801,-0.014097,0.029555,6,DOWNSTAIRS
1759229839.14022,1.190666,10.707019,-0.489614,0.338372,0.34939,-0.117738,6,DOWNSTAIRS
1759229839.16022,-1.555184,15.650896,-5.878214,0.688504,-1.850652,-0.908405,6,DOWNSTAIRS
1759229839.18027,-2.03986,18.79972,-8.249371,0.732223,-1.812641,-1.87436,6,DOWNSTAIRS
1759229839.20020,-0.358382,22.252159,-9.353697,1.666697,-0.286393,-2.075342,6,DOWNSTAIRS
1759229839.21933,7.503428,22.892608,-10.899902,2.28448,0.542338,-1.740324,6,DOWNSTAIRS
1759229839.24022,13.403339,20.088699,-0.748188,2.076969,-0.686244,-1.09538,6,DOWNSTAIRS
1759229839.26019,9.277083,12.23871,-1.689409,1.598607,-1.51021,-1.618022,6,DOWNSTAIRS
1759229839.28027,7.790433,6.543353,-1.765724,0.81255,-1.167262,-1.743712,6,DOWNSTAIRS
1759229839.30003,6.203975,4.098125,-2.238429,0.336772,-1.262907,-0.970677,6,DOWNSTAIRS
1759229839.32023,3.155259,4.988618,-2.634969,0.489521,-1.16455,-0.209084,6,DOWNSTAIRS
1759229839.34031,1.624615,7.080552,-1.196353,0.132011,-0.869854,0.131838,6,DOWNSTAIRS
1759229839.36021,1.047613,7.529315,-0.25603,-0.446877,-0.60726,0.317874,6,DOWNSTAIRS
1759229839.38020,1.344943,6.142175,-0.855179,-0.670998,-0.096562,0.567727,6,DOWNSTAIRS
1759229839.40019,1.159841,4.102465,-1.258752,-0.708323,0.537131,0.81196,6,DOWNSTAIRS
1759229839.42022,0.272191,2.703802,-0.833631,-0.649978,1.208345,1.070305,6,DOWNSTAIRS
1759229839.44021,-0.328006,1.543512,0.257826,-0.784213,1.391004,1.344633,6,DOWNSTAIRS
1759229839.45978,0.342221,0.861164,0.35524,-0.862291,1.269386,1.793774,6,DOWNSTAIRS
1759229839.48034,1.669207,1.309479,0.276231,-0.868474,1.618009,2.181937,6,DOWNSTAIRS
1759229839.50021,1.965939,3.281702,-0.219967,-0.736974,2.710768,2.175205,6,DOWNSTAIRS
1759229839.52019,2.529025,7.215376,-0.777517,-0.713401,4.741922,1.704399,6,DOWNSTAIRS
1759229839.54021,2.250101,12.521974,-7.64289,0.127479,3.800977,0.718039,6,DOWNSTAIRS
1759229839.56021,3.088071,13.317597,-7.858069,0.327353,1.293561,0.264664,6,DOWNSTAIRS
1759229839.58022,2.60953,10.824635,-2.946364,-0.978125,0.597231,0.348893,6,DOWNSTAIRS
1759229839.60001,1.87885,7.760954,-3.205387,-1.851884,-0.130588,0.156596,6,DOWNSTAIRS
1759229839.61933,2.240673,5.541679,-6.08232,-1.388492,-1.399588,-0.257321,6,DOWNSTAIRS
1759229839.64020,6.840683,7.278223,-7.74195,-0.096826,-1.898412,-0.536128,6,DOWNSTAIRS
1759229839.66021,12.382063,14.011916,-0.832883,-0.020993,-1.256193,-0.064679,6,DOWNSTAIRS
1759229839.67948,5.596746,10.939706,3.947141,-0.735073,-0.650173,0.206276,6,DOWNSTAIRS
1759229839.70019,-0.505925,2.656367,-0.11552,-1.166309,-1.034206,-0.394739,6,DOWNSTAIRS
1759229839.71976,3.01819,27.028143,-2.920627,-2.182981,-4.546991,-0.958252,6,DOWNSTAIRS
1759229839.73955,8.905682,26.849775,6.311864,-2.587064,-2.657867,-0.755098,6,DOWNSTAIRS
1759229839.76021,-8.845977,10.065673,-13.449129,-1.202368,-2.258856,-1.534689,6,DOWNSTAIRS
1759229839.78025,4.09618,4.392013,-3.205237,1.451361,2.451986,-0.110159,6,DOWNSTAIRS
1759229839.80023,5.062689,4.676923,2.598607,1.907892,1.773321,1.143885,6,DOWNSTAIRS
1759229839.82011,2.607735,5.180005,0.349553,1.38415,0.109741,0.705807,6,DOWNSTAIRS
1759229839.84022,4.683956,14.993389,0.647931,-0.419241,0.447777,-0.028275,6,DOWNSTAIRS
1759229839.86021,5.52462,16.18181,-0.471358,-0.936237,-1.63195,-0.235792,6,DOWNSTAIRS
1759229839.88030,4.38528,9.395147,-1.068412,-0.901523,-0.918049,-0.153369,6,DOWNSTAIRS
1759229839.90025,3.809175,2.808399,-1.630152,-0.473993,-0.312536,0.166538,6,DOWNSTAIRS
1759229839.92025,2.431162,-0.522235,-2.121412,0.040401,-1.047231,0.447364,6,DOWNSTAIRS
1759229839.94022,0.153079,2.945916,-2.914342,-0.003451,-1.894145,0.313262,6,DOWNSTAIRS
1759229839.96023,-0.905308,12.459575,-1.289128,-0.622417,-1.367356,0.178014,6,DOWNSTAIRS
1759229839.98032,0.230442,13.623756,-2.894141,0.094493,-1.144993,-0.113111,6,DOWNSTAIRS
1759229839.99955,-0.657957,6.197391,-2.529624,0.98446,-1.081695,-0.112859,6,DOWNSTAIRS
1759229840.01985,2.501492,2.395997,-3.35712,1.662341,-0.378707,0.303758,6,DOWNSTAIRS
1759229840.04020,4.339341,0.949151,-0.690877,1.997971,1.482792,0.594546,6,DOWNSTAIRS
1759229840.06021,3.126678,6.615329,0.957681,1.492841,1.773846,0.389865,6,DOWNSTAIRS
1759229840.08031,4.52549,16.557251,0.514005,0.13475,0.193965,0.0189,6,DOWNSTAIRS
1759229840.10020,2.776526,27.719618,-3.396175,-0.980304,-2.354854,-1.513659,6,DOWNSTAIRS
1759229840.12019,-3.256114,22.12796,-7.248146,-1.060383,-3.271453,-2.491119,6,DOWNSTAIRS
1759229840.14022,6.393267,15.604808,-12.199505,0.287534,-0.710395,-1.596195,6,DOWNSTAIRS
1759229840.16025,8.874258,13.918841,-5.10354,0.834616,-0.338193,-1.038443,6,DOWNSTAIRS
1759229840.18028,6.711546,11.571326,-2.161515,0.267954,-0.721213,-1.012746,6,DOWNSTAIRS
1759229840.20019,5.74369,8.886828,-3.397223,-0.093836,-0.80981,-0.739516,6,DOWNSTAIRS
1759229840.22018,5.659893,7.854029,-2.4982,-0.008578,-0.595845,-0.369287,6,DOWNSTAIRS
1759229840.24022,4.052785,8.866926,-2.128146,-0.061673,-0.679936,-0.232969,6,DOWNSTAIRS
1759229840.26021,3.139547,10.079439,-2.955343,-0.30457,-0.670176,-0.252335,6,DOWNSTAIRS
1759229840.28022,2.851345,8.575581,-2.668936,-0.333913,-0.362331,-0.203635,6,DOWNSTAIRS
1759229840.30021,2.373701,6.104765,-2.328361,-0.067866,0.188297,-0.020884,6,DOWNSTAIRS
1759229840.32021,1.791761,4.156035,-1.240945,0.081418,0.695859,0.312862,6,DOWNSTAIRS
1759229840.34021,0.80535,2.842965,-0.905756,0.019596,0.952196,0.659145,6,DOWNSTAIRS
1759229840.36021,1.15206,2.458097,-0.978331,-0.042867,0.998094,1.115014,6,DOWNSTAIRS
1759229840.38032,2.489222,2.602497,-0.585083,-0.108068,1.138276,1.509186,6,DOWNSTAIRS
1759229840.40020,3.510947,2.028188,-0.269797,-0.101444,1.01207,1.752746,6,DOWNSTAIRS
1759229840.42020,3.560627,2.511218,0.356886,0.009433,1.091927,1.986232,6,DOWNSTAIRS
1759229840.43935,1.54426,3.220501,-0.423774,-0.025337,2.581125,1.687535,6,DOWNSTAIRS
1759229840.45993,-0.170288,4.814291,-2.789245,-0.021279,3.100649,1.086364,6,DOWNSTAIRS
1759229840.48020,-1.813308,9.464279,-5.598242,0.006712,1.204354,0.538054,6,DOWNSTAIRS
1759229840.50020,-1.93257,13.084611,-3.915866,-0.417397,1.351492,0.367344,6,DOWNSTAIRS
1759229840.52019,-0.475848,12.830976,-3.504363,-0.146432,2.077516,0.411132,6,DOWNSTAIRS
1759229840.53964,1.283891,9.95958,-3.297714,-0.067092,1.627358,0.266937,6,DOWNSTAIRS
1759229840.55975,3.835062,7.27972,-4.172495,-0.65938,0.559919,0.039641,6,DOWNSTAIRS
1759229840.58022,6.176142,5.703437,-6.760028,-0.775814,-1.040771,0.139291,6,DOWNSTAIRS
1759229840.60020,8.188768,8.968231,-10.666019,-0.267036,-1.809985,-0.339348,6,DOWNSTAIRS
1759229840.62019,10.278607,20.392463,-2.553715,-0.520545,-1.232567,-0.782999,6,DOWNSTAIRS
1759229840.64014,4.045752,13.058574,6.052093,-0.4441,0.529206,0.148562,6,DOWNSTAIRS
1759229840.66021,-5.179706,4.413112,0.424073,-1.177818,-3.384113,-0.490306,6,DOWNSTAIRS
1759229840.68019,-3.810821,17.143232,0.87942,-1.16681,-3.534218,-1.513327,6,DOWNSTAIRS
1759229840.69976,2.197279,24.867974,2.127996,-1.735643,-1.069292,-1.157779,6,DOWNSTAIRS
1759229840.72022,0.722301,17.921348,-9.841964,0.467361,0.842991,-1.312027,6,DOWNSTAIRS
1759229840.74020,5.269638,6.882731,-1.736395,1.327602,2.213775,-0.898975,6,DOWNSTAIRS
1759229840.76026,7.770681,5.224447,-0.172981,2.030576,3.15621,0.290665,6,DOWNSTAIRS
1759229840.78021,9.394548,6.345383,-0.537798,1.796215,2.035614,0.857645,6,DOWNSTAIRS
1759229840.79985,8.612542,11.117326,1.126921,-0.093705,0.343472,0.392376,6,DOWNSTAIRS
1759229840.82018,5.494394,11.676073,1.695394,-0.982889,-0.426544,0.169616,6,DOWNSTAIRS
1759229840.83957,4.828656,9.010578,-2.551022,-0.262916,-0.697272,0.464315,6,DOWNSTAIRS
1759229840.85955,3.561674,5.150826,-2.756325,0.702675,1.055899,0.749894,6,DOWNSTAIRS
1759229840.88031,2.66325,2.910751,-2.347814,1.034949,2.082631,0.839501,6,DOWNSTAIRS
1759229840.90020,4.689343,8.983942,-0.332794,0.338696,0.000829,0.983805,6,DOWNSTAIRS
1759229840.92019,4.805911,14.115315,3.627964,-0.879614,-0.718473,0.60119,6,DOWNSTAIRS
1759229840.93934,0.66065,8.508095,1.974917,-1.616977,-1.602992,0.167603,6,DOWNSTAIRS
1759229840.96021,1.298106,2.531569,-1.276109,-0.99947,-1.137341,0.341228,6,DOWNSTAIRS
1759229840.98023,2.36996,-1.531242,-5.141249,-0.126873,-0.134881,0.847695,6,DOWNSTAIRS
1759229841.00022,1.827374,7.981071,-3.789572,0.305119,-0.24433,0.851176,6,DOWNSTAIRS
1759229841.02025,2.987215,14.853627,-0.58239,-0.280347,-1.210441,0.350135,6,DOWNSTAIRS
1759229841.04020,2.015918,7.944709,0.534206,-0.485804,-0.644731,0.118917,6,DOWNSTAIRS
1759229841.06021,1.628057,1.688361,-1.516577,0.089803,-0.447236,0.427374,6,DOWNSTAIRS
1759229841.08031,1.408239,2.27509,-3.025373,0.358734,-0.368842,0.663539,6,DOWNSTAIRS
1759229841.10020,1.317709,9.968109,-0.97848,0.395245,0.132867,0.313369,6,DOWNSTAIRS
1759229841.11998,3.28679,18.354698,-2.931999,0.509692,-0.860612,-0.744357,6,DOWNSTAIRS
1759229841.14020,5.676951,26.210972,-6.433818,0.034846,-2.338479,-1.921281,6,DOWNSTAIRS
1759229841.16021,5.640739,17.141736,-6.455666,0.223402,-3.079254,-1.906208,6,DOWNSTAIRS
1759229841.18024,9.862614,14.590863,-4.255095,-0.030194,-2.409246,-2.014953,6,DOWNSTAIRS
1759229841.19928,13.027749,14.887445,-4.564097,-0.087937,-1.418539,-1.612867,6,DOWNSTAIRS
1759229841.21924,8.545804,10.571747,-2.288558,0.311709,-1.194234,-1.182896,6,DOWNSTAIRS
1759229841.24020,6.120328,8.607604,-1.099238,0.508468,-0.399701,-0.854795,6,DOWNSTAIRS
1759229841.26021,5.968595,9.395596,-1.551742,0.55402,-0.485175,-0.348852,6,DOWNSTAIRS
1759229841.28021,4.765359,11.02081,-1.105672,0.249814,-0.482026,-0.186669,6,DOWNSTAIRS
1759229841.29957,2.697068,11.001955,-0.590021,-0.23665,-0.245325,-0.279375,6,DOWNSTAIRS
1759229841.32021,2.535011,8.622119,-1.01559,-0.352118,0.295783,-0.149836,6,DOWNSTAIRS
1759229841.34000,2.966865,5.304204,-1.199046,-0.072122,1.147663,0.112655,6,DOWNSTAIRS
1759229841.35950,3.560178,3.14658,-0.608576,0.034527,1.668682,0.460115,6,DOWNSTAIRS
1759229841.38023,4.485836,3.592949,-0.64015,0.077219,1.790452,1.017444,6,DOWNSTAIRS
1759229841.40020,3.989638,4.904522,-1.051653,0.149165,1.931962,1.430596,6,DOWNSTAIRS
1759229844.40032,6.399252,8.619425,0.213084,-0.465194,0.188191,0.217839,6,DOWNSTAIRS
1759229844.42020,5.508011,7.972841,0.093972,-0.510351,-0.536324,0.212825,6,DOWNSTAIRS
1759229844.44020,5.035156,7.68823,0.246603,-0.270296,-0.491343,0.200937,6,DOWNSTAIRS
1759229844.45950,5.065233,8.252364,0.766145,-0.22448,-0.185503,0.169133,6,DOWNSTAIRS
1759229844.48027,5.055058,9.241469,0.820014,-0.301246,-0.310815,0.123323,6,DOWNSTAIRS
1759229844.50021,4.378845,9.103054,0.656759,-0.40193,-0.414109,0.039026,6,DOWNSTAIRS
1759229844.52019,3.755605,7.811233,0.736367,-0.343262,-0.289225,-0.01756,6,DOWNSTAIRS
1759229844.54022,4.010288,7.736264,1.154454,-0.192577,-0.111967,0.049433,6,DOWNSTAIRS
1759229844.56020,4.359692,9.098565,1.35856,-0.213715,0.033116,0.042423,6,DOWNSTAIRS
1759229844.58022,4.528932,9.359682,0.773926,-0.259071,0.103032,-0.064447,6,DOWNSTAIRS
1759229844.60020,4.832995,8.584859,0.653467,-0.241467,-0.017952,-0.048405,6,DOWNSTAIRS
1759229844.61992,5.484218,8.344391,0.712874,-0.225537,-0.163674,-0.034101,6,DOWNSTAIRS
1759229844.64029,5.890035,7.469909,0.876876,-0.2042,-0.159111,0.023631,6,DOWNSTAIRS
1759229844.66024,5.823746,8.066514,0.30571,-0.163564,-0.148951,0.169472,6,DOWNSTAIRS
1759229844.68028,4.399944,9.444677,0.745794,-0.055945,-0.131465,0.155313,6,DOWNSTAIRS
1759229844.69970,3.811868,9.299528,1.769465,-0.029604,0.101794,0.067061,6,DOWNSTAIRS
1759229844.72039,4.353108,8.245032,1.70931,-0.058409,0.176733,0.021618,6,DOWNSTAIRS
1759229844.73941,5.10788,8.067711,0.394744,0.026401,0.228236,-0.002292,6,DOWNSTAIRS
1759229844.76020,5.802946,8.688109,-0.32187,-0.007356,-0.055994,-0.006049,6,DOWNSTAIRS
1759229844.78021,5.366453,8.905383,-0.613664,-0.016235,-0.472755,-0.020831,6,DOWNSTAIRS
1759229844.80020,4.293103,8.103475,0.860566,0.013116,-0.277584,-0.043513,6,DOWNSTAIRS
1759229844.82019,4.054281,7.5561,2.020108,-0.004502,0.159543,0.064238,6,DOWNSTAIRS
1759229844.83989,4.309563,8.311471,1.766622,-0.072307,0.374786,0.135974,6,DOWNSTAIRS
1759229844.86020,5.169231,9.260173,0.682497,-0.19862,0.432304,0.131102,6,DOWNSTAIRS
1759229844.88022,5.657199,9.298032,0.291494,-0.284755,0.281143,0.212095,6,DOWNSTAIRS
1759229844.90027,4.368819,7.71337,0.724246,-0.340071,0.213516,0.229043,6,DOWNSTAIRS
1759229844.92018,3.923348,7.292589,1.376217,-0.304171,0.290165,0.256099,6,DOWNSTAIRS
1759229844.94026,4.491522,8.388983,1.202488,-0.250589,0.635289,0.246933,6,DOWNSTAIRS
1759229844.96028,5.391742,9.286061,0.616657,-0.391879,0.648517,0.228042,6,DOWNSTAIRS
1759229844.98029,4.855142,8.798841,-0.492906,-0.359545,0.11199,0.197307,6,DOWNSTAIRS
1759229845.00020,4.767604,8.049605,-0.138116,-0.36486,-0.20573,0.155398,6,DOWNSTAIRS
1759229845.02018,4.888661,7.893683,0.075268,-0.393917,-0.247749,0.160189,6,DOWNSTAIRS
1759229845.04019,5.130924,8.361151,-0.510564,-0.375873,-0.308845,0.234571,6,DOWNSTAIRS
1759229845.06020,4.771195,8.905383,-1.213262,-0.319624,-0.449827,0.296798,6,DOWNSTAIRS
1759229845.08020,3.613299,9.722254,-0.905756,-0.265936,-0.526359,0.375496,6,DOWNSTAIRS
1759229845.10022,2.508974,10.445603,-0.150535,-0.139975,-0.299657,0.329749,6,DOWNSTAIRS
1759229845.12019,2.320879,9.92217,-0.236278,-0.021146,0.107797,0.172562,6,DOWNSTAIRS
1759229845.14020,3.521871,9.184457,-1.113603,-0.025656,0.197612,0.127439,6,DOWNSTAIRS
1759229845.16020,4.172495,9.5177,-2.266561,0.133612,0.025886,0.123704,6,DOWNSTAIRS
1759229845.18020,3.810372,10.805481,-2.105551,0.680022,-0.286733,0.011269,6,DOWNSTAIRS
1759229845.20020,4.016273,11.663653,0.136021,1.143582,-0.320134,-0.301005,6,DOWNSTAIRS
1759229845.22025,5.309591,10.970232,0.7431,1.037956,0.344978,-0.598946,6,DOWNSTAIRS
1759229845.24020,6.303185,9.738565,-0.171634,0.929914,0.740709,-0.615867,6,DOWNSTAIRS
1759229845.26024,8.272715,8.641721,-2.752584,1.025397,0.179156,-0.555126,6,DOWNSTAIRS
1759229845.28027,6.752247,10.238354,-4.477157,1.201573,-3.005811,-0.85231,6,DOWNSTAIRS
1759229845.30020,5.026926,11.327267,-1.905186,0.629733,-5.957111,-1.538417,6,DOWNSTAIRS
1759229845.32019,5.807435,10.445004,1.621922,-0.55003,-5.053123,-1.691884,6,DOWNSTAIRS
1759229845.34029,7.914632,8.334216,0.316334,-0.210736,-3.022231,-1.469003,6,DOWNSTAIRS
1759229845.36020,10.901698,6.706159,-2.036269,0.920319,-2.342817,-1.150846,6,DOWNSTAIRS
1759229845.38033,9.194333,8.075493,0.416441,1.267509,-1.526958,-1.011102,6,DOWNSTAIRS
1759229845.40020,6.602759,9.621698,-2.406921,1.73328,-1.064149,-1.000904,6,DOWNSTAIRS
1759229845.42019,3.944148,10.093954,-2.669834,1.871215,-0.881148,-1.213938,6,DOWNSTAIRS
1759229845.44020,4.124761,9.21214,-1.681927,1.595888,-0.756452,-1.143456,6,DOWNSTAIRS
1759229845.46020,4.164415,7.243507,-0.44607,1.051524,-0.917489,-0.976039,6,DOWNSTAIRS
1759229845.48021,3.879205,5.791125,-0.220865,0.683954,-0.632233,-0.818556,6,DOWNSTAIRS
1759229845.50021,3.493888,5.112069,-0.650026,0.495896,-0.256129,-0.575382,6,DOWNSTAIRS
1759229845.52023,3.315071,4.91769,-0.945111,0.358902,0.007501,-0.317616,6,DOWNSTAIRS
1759229845.54020,3.776105,4.010437,-0.681899,0.108219,-0.104893,0.03102,6,DOWNSTAIRS
1759229845.55929,3.421464,2.413206,-0.492607,-0.283483,-0.306368,0.380191,6,DOWNSTAIRS
1759229845.58025,2.677017,2.016816,-0.018106,-0.835898,-0.247634,0.723731,6,DOWNSTAIRS
1759229845.60021,1.989582,2.726846,0.29748,-1.369136,-0.135645,1.00209,6,DOWNSTAIRS
1759229845.61939,0.884358,4.377947,-0.545429,-1.598526,0.020706,1.103145,6,DOWNSTAIRS
1759229845.64022,0.245555,6.166266,-1.983147,-1.431488,0.118926,1.121393,6,DOWNSTAIRS
1759229845.65976,0.019303,7.570615,-2.66729,-0.946775,0.195047,1.075818,6,DOWNSTAIRS
1759229845.68043,-0.336385,8.321497,-2.428169,-0.532251,0.688537,0.881361,6,DOWNSTAIRS
1759229845.70026,-0.647033,9.088988,-2.50239,-0.393864,1.644896,0.522008,6,DOWNSTAIRS
1759229845.72022,0.016759,9.296835,-2.34946,-0.36687,1.964714,0.304773,6,DOWNSTAIRS
1759229845.74019,0.294636,9.976638,-3.448997,-0.322256,1.360679,0.131453,6,DOWNSTAIRS
1759229845.76007,0.869245,10.036344,-4.570381,0.027426,0.537083,-0.17255,6,DOWNSTAIRS
1759229845.78024,2.434604,8.719832,-4.614674,0.21193,0.598738,-0.345363,6,DOWNSTAIRS
1759229845.80022,4.986374,7.512855,-3.610007,0.131549,1.385603,-0.359484,6,DOWNSTAIRS
1759229845.82036,8.61733,5.681889,-5.349395,0.078703,1.771161,-0.080963,6,DOWNSTAIRS
1759229845.84021,10.823737,4.429123,-7.974487,0.338145,0.45366,0.254966,6,DOWNSTAIRS
1759229845.85969,15.289671,9.665691,-8.182633,0.208781,0.217189,0.11715,6,DOWNSTAIRS
1759229845.87928,12.488904,17.423204,-0.259921,-0.502153,-1.497583,0.261096,6,DOWNSTAIRS
1759229845.90023,4.24073,17.32564,4.756979,-0.728812,-3.319944,0.25522,6,DOWNSTAIRS
1759229845.92039,-3.240103,7.016507,3.89806,-0.420926,-2.881371,-0.411801,6,DOWNSTAIRS
1759229845.94030,-4.209007,6.281936,3.420416,-0.450906,-2.972958,-0.922026,6,DOWNSTAIRS
1759229845.96020,-3.124134,31.833006,-9.113678,-1.973262,-3.990903,-0.591493,6,DOWNSTAIRS
1759229845.98039,4.200926,16.453552,-4.238784,0.25575,1.221752,-0.648722,6,DOWNSTAIRS
1759229846.00027,4.759673,6.015282,0.182857,1.454107,2.78453,-0.609785,6,DOWNSTAIRS
1759229846.02032,6.522404,5.077204,2.071882,1.541493,3.336098,0.123653,6,DOWNSTAIRS
1759229846.04022,7.783999,5.881506,4.278438,0.732611,2.944748,0.900877,6,DOWNSTAIRS
1759229846.06024,4.009091,3.677643,0.073622,-0.276294,1.74193,0.500372,6,DOWNSTAIRS
1759229846.08006,3.710115,10.966491,-5.210232,-0.944436,-0.971748,-0.23143,6,DOWNSTAIRS
1759229846.10025,8.085967,12.74254,0.999878,-1.521171,-1.13996,-0.230881,6,DOWNSTAIRS
1759229846.12021,3.483414,7.01127,-1.164629,-1.219234,-0.521209,-0.259005,6,DOWNSTAIRS
1759229846.14021,2.713079,1.930475,-6.753295,0.127719,-0.940933,0.051308,6,DOWNSTAIRS
1759229846.16024,3.39393,1.113453,-4.086902,0.297633,-0.63778,0.353523,6,DOWNSTAIRS
1759229846.18026,2.568829,7.376685,-5.5122,-0.06267,-0.908505,0.329568,6,DOWNSTAIRS
1759229846.20021,1.71784,12.608614,-1.389236,-0.23074,-0.998619,0.11596,6,DOWNSTAIRS
1759229846.22022,0.616208,8.804677,-2.321777,0.216899,-0.686341,0.11465,6,DOWNSTAIRS
1759229846.24037,1.717092,5.074361,-0.930297,0.475695,-0.478867,0.257273,6,DOWNSTAIRS
1759229846.26039,2.31639,4.121319,-2.541445,0.722281,-0.401595,0.217293,6,DOWNSTAIRS
1759229846.28032,2.373552,5.930138,0.531662,0.400853,-0.470268,0.168524,6,DOWNSTAIRS
1759229846.30039,2.663549,9.427169,-2.250101,0.180817,-0.554245,0.291845,6,DOWNSTAIRS
1759229846.32022,2.529175,10.408941,0.240468,-0.055088,0.020765,0.423553,6,DOWNSTAIRS
1759229846.34032,-1.054347,9.405472,-1.955015,0.594753,-0.41584,0.141489,6,DOWNSTAIRS
1759229846.36039,0.958279,10.718242,-4.737527,1.412576,0.306059,-0.019912,6,DOWNSTAIRS
1759229846.38027,5.124639,16.686388,-5.659294,1.512381,1.282525,-0.292976,6,DOWNSTAIRS
1759229846.40019,6.392668,25.895087,-8.569596,1.795262,-1.987828,-0.976191,6,DOWNSTAIRS
1759229846.42020,2.420388,20.51741,-8.909872,0.581782,-3.254718,-1.447984,6,DOWNSTAIRS
1759229846.44027,8.207623,12.415282,-7.151031,0.649039,-2.789028,-1.060992,6,DOWNSTAIRS
1759229846.46026,11.16925,7.851335,-3.701735,1.625455,-1.53203,-0.752489,6,DOWNSTAIRS
1759229846.47962,10.048614,5.75596,-1.865682,1.874767,-0.385429,-0.683565,6,DOWNSTAIRS
1759229846.50029,5.199458,5.302558,-2.836381,1.180555,-0.126876,-0.68499,6,DOWNSTAIRS
1759229846.52024,3.208679,6.591536,-2.120664,0.475,-0.681787,-0.404275,6,DOWNSTAIRS
1759229846.54039,3.022829,7.735217,-0.609474,0.170306,-0.744302,-0.082763,6,DOWNSTAIRS
