SamplingTime,AccelerationX,AccelerationY,AccelerationZ,GyroX,GyroY,GyroZ,Subject,Activity
1759736218.01118,-0.061052,-2.880075,-9.443629,0.020724,0.003725,-0.033273,1,IDLE
1759736218.03118,0.003292,-2.889652,-9.332598,0.011843,0.004914,-0.033711,1,IDLE
1759736218.05119,0.033668,-2.96073,-9.2904,0.003669,-0.012706,-0.020369,1,IDLE
1759736218.07086,0.058359,-2.954146,-9.25344,-0.001449,-0.016981,-0.017703,1,IDLE
1759736218.09115,0.030825,-2.936488,-9.246706,-0.004856,0.00907,-0.014649,1,IDLE
1759736218.11117,0.103998,-2.942773,-9.270199,0.001313,0.001754,-0.003332,1,IDLE
1759736218.13118,0.091279,-2.934992,-9.230096,-0.010262,0.00142,0.004153,1,IDLE
1759736218.15118,0.032022,-2.926313,-9.253589,-0.017886,0.002564,-0.00142,1,IDLE
1759736218.17118,0.059556,-2.92751,-9.33604,-0.01531,0.005404,-0.009114,1,IDLE
1759736218.19115,0.102202,-2.925116,-9.412953,0.014902,0.013324,-0.010308,1,IDLE
1759736218.21117,0.149338,-2.964919,-9.350704,0.00809,0.010145,0.000422,1,IDLE
1759736218.23076,0.095768,-2.983475,-9.317634,-0.008449,-0.008512,0.001824,1,IDLE
1759736218.25118,0.070629,-2.964022,-9.371205,-0.005849,0.00127,0.001356,1,IDLE
1759736218.27117,0.073771,-2.925415,-9.440636,0.008719,0.028125,0.009105,1,IDLE
1759736218.29115,0.048034,-2.908656,-9.439888,0.024777,0.000909,0.00732,1,IDLE
1759736218.31118,-0.03726,-2.898331,-9.322423,0.014121,-0.004854,-0.013065,1,IDLE
1759736218.33091,-0.033968,-2.873641,-9.387066,0.023694,0.0176,-0.027974,1,IDLE
1759736218.35084,0.076614,-2.861969,-9.385869,0.048671,0.016059,-0.02581,1,IDLE
1759736218.37119,0.141707,-2.896385,-9.220819,0.039452,-0.004551,-0.024047,1,IDLE
1759736218.39115,0.194828,-2.950105,-9.077017,0.001154,-0.02397,-0.007446,1,IDLE
1759736218.41022,0.224456,-2.963722,-9.087342,-0.011693,-0.015546,0.019361,1,IDLE
1759736218.43117,0.157419,-2.959533,-9.131784,-0.019919,0.014732,0.039041,1,IDLE
1759736218.45120,0.095319,-2.927061,-9.188048,-0.020085,0.016701,0.040295,1,IDLE
1759736218.47087,0.004339,-2.878728,-9.215133,-0.020839,0.010326,0.022402,1,IDLE
1759736218.49061,0.005537,-2.891896,-9.248801,-0.029596,0.017901,0.009999,1,IDLE
1759736218.51022,0.083498,-2.905214,-9.283218,-0.042555,0.011813,0.014873,1,IDLE
1759736218.53119,0.086191,-2.924218,-9.391256,-0.027804,-0.011395,0.01587,1,IDLE
1759736218.55118,0.06195,-2.935291,-9.371504,-0.000187,-0.010074,0.006375,1,IDLE
1759736218.57087,0.05357,-3.006818,-9.264363,0.003606,0.005016,0.008142,1,IDLE
1759736218.59115,0.075268,-3.032256,-9.128193,-0.027403,0.014708,0.021743,1,IDLE
1759736218.61024,0.065691,-3.013701,-9.212289,-0.051492,0.010652,0.033164,1,IDLE
1759736218.63043,0.019752,-2.936039,-9.406369,-0.040277,0.003025,0.032466,1,IDLE
1759736218.65125,-0.004339,-2.894291,-9.532664,-0.02406,-0.006156,0.020223,1,IDLE
1759736218.67088,-0.017957,-2.897283,-9.606734,-0.003985,-0.028028,0.002845,1,IDLE
1759736218.69115,-0.031424,-2.879177,-9.591621,0.026284,-0.035843,-0.022448,1,IDLE
1759736218.71118,0.038457,-2.919579,-9.452757,0.036346,-0.021996,-0.020478,1,IDLE
1759736218.73097,0.079158,-2.946664,-9.322572,0.035346,-0.020831,-0.012665,1,IDLE
1759736218.75120,0.11552,-2.982726,-9.218574,0.019761,-0.015252,-0.007526,1,IDLE
1759736218.77088,0.172981,-2.952799,-9.22845,0.007376,-0.007116,0.008918,1,IDLE
1759736218.79115,0.160412,-2.893243,-9.276484,0.000928,-0.000194,0.020781,1,IDLE
1759736218.81117,0.117914,-2.867805,-9.351901,0.011856,-0.007461,0.018513,1,IDLE
1759736218.83117,0.103848,-2.850147,-9.337386,0.0149,-0.009951,0.016131,1,IDLE
1759736218.85123,0.096367,-2.89055,-9.331401,0.011508,-0.011467,0.012739,1,IDLE
1759736218.87085,0.116418,-2.904167,-9.282469,0.02116,-0.023144,0.013231,1,IDLE
1759736218.89076,0.1034,-2.95639,-9.119514,0.010836,-0.008907,0.01729,1,IDLE
1759736218.91118,0.114622,-2.980482,-9.038859,-0.02846,0.021013,0.038385,1,IDLE
1759736218.93117,0.070479,-2.973,-9.142409,-0.044292,0.023283,0.04961,1,IDLE
1759736218.95118,0.003741,-2.878728,-9.287408,-0.035302,0.030276,0.040637,1,IDLE
1759736218.97085,-0.042048,-2.882619,-9.405172,-0.022913,0.017666,0.029304,1,IDLE
1759736218.99115,-0.014664,-2.9109,-9.465776,-0.014389,0.004461,0.019977,1,IDLE
1759736219.01117,-0.038756,-2.953098,-9.42253,0.002854,-0.006915,0.01121,1,IDLE
1759736219.03117,-0.034866,-2.977788,-9.32781,0.007071,0.001533,0.014276,1,IDLE
1759736219.05117,-0.00808,-3.023428,-9.261071,-0.010311,0.022607,0.023145,1,IDLE
1759736219.07087,-0.01242,-2.99754,-9.326613,-0.013156,0.016257,0.030278,1,IDLE
1759736219.09115,-0.05357,-2.955941,-9.406369,0.008766,-0.006861,0.013786,1,IDLE
1759736219.11117,-0.052972,-2.96043,-9.353697,0.014499,-0.001639,0.007393,1,IDLE
1759736219.13118,-0.038158,-2.991555,-9.33589,0.00002,-0.002389,0.016049,1,IDLE
1759736219.15117,-0.05776,-2.948459,-9.41445,-0.00491,-0.013295,0.00969,1,IDLE
1759736219.17085,-0.114323,-2.921973,-9.491812,0.029144,-0.015938,-0.011991,1,IDLE
1759736219.19115,-0.094721,-2.922871,-9.407716,0.051654,-0.00191,-0.028828,1,IDLE
1759736219.21116,0.027084,-2.959832,-9.254188,0.03887,0.0054,-0.021648,1,IDLE
1759736219.23098,0.070779,-3.026421,-9.204658,0.01417,-0.017528,-0.017219,1,IDLE
1759736219.25115,0.117316,-2.982726,-9.227253,0.00436,-0.032742,-0.008388,1,IDLE
1759736219.27086,0.09068,-2.982726,-9.288754,0.01087,-0.016991,-0.009491,1,IDLE
1759736219.29114,0.082151,-2.993201,-9.296386,0.021535,0.020014,0.00463,1,IDLE
1759736219.31057,0.07437,-2.965817,-9.291747,0.021582,0.014317,0.007724,1,IDLE
1759736219.33068,0.001496,-2.918382,-9.255385,0.0156,-0.007561,-0.009503,1,IDLE
1759736219.35084,0.028132,-2.957438,-9.242217,0.017609,-0.01559,-0.019959,1,IDLE
1759736219.37088,0.056862,-2.954594,-9.241169,0.007607,0.013758,-0.007586,1,IDLE
1759736219.39090,0.09517,-2.95654,-9.314342,0.004452,0.02446,0.005801,1,IDLE
1759736219.41117,0.073921,-2.942025,-9.350704,0.012771,-0.007318,0.004394,1,IDLE
1759736219.43047,0.025438,-2.939631,-9.293393,0.013503,-0.018855,-0.012741,1,IDLE
1759736219.45032,0.055815,-2.93978,-9.232191,0.007925,-0.006356,-0.002212,1,IDLE
1759736219.47087,-0.03711,-3.022979,-9.208698,0.002204,0.008379,-0.003785,1,IDLE
1759736219.49114,-0.060005,-3.005172,-9.138219,-0.007242,0.007908,-0.019416,1,IDLE
1759736219.51116,0.009427,-3.01834,-9.154679,-0.031201,0.015319,-0.02045,1,IDLE
1759736219.53117,0.034716,-3.053655,-9.250297,-0.013426,0.03229,-0.022748,1,IDLE
1759736219.55117,0.07856,-3.007865,-9.242217,-0.03613,0.064791,-0.032007,1,IDLE
1759736219.57086,0.146046,-3.033902,-9.387964,-0.038372,0.053664,-0.03203,1,IDLE
1759736219.59114,0.211887,-2.996643,-9.50932,-0.014897,0.054339,-0.036315,1,IDLE
1759736219.61117,0.186149,-3.060837,-9.56289,-0.007981,0.068158,-0.024952,1,IDLE
1759736219.63102,0.21458,-3.035399,-9.555259,0.00221,0.05813,-0.029214,1,IDLE
1759736219.65117,0.192733,-3.04303,-9.527127,0.023104,0.070652,-0.024604,1,IDLE
1759736219.67087,0.238822,-3.038541,-9.445275,0.031054,0.077497,-0.00053,1,IDLE
1759736219.69075,0.182857,-3.046173,-9.328408,0.036288,0.071533,0.007477,1,IDLE
1759736219.71116,0.150386,-3.03061,-9.217826,0.019646,0.064803,0.005504,1,IDLE
1759736219.73093,0.174627,-2.992303,-9.19987,0.016754,0.055788,0.011858,1,IDLE
1759736219.75117,0.175974,-2.978537,-9.241319,0.029567,0.055765,0.018863,1,IDLE
1759736219.77086,0.186299,-2.94831,-9.218724,0.036795,0.078013,0.031982,1,IDLE
1759736219.79093,0.171485,-2.929006,-9.28232,0.01215,0.069509,0.040084,1,IDLE
1759736219.81116,0.14021,-2.785803,-9.473557,0.020273,-0.00065,0.0193,1,IDLE
1759736219.83050,0.075866,-2.781464,-9.577555,0.066423,-0.06329,-0.015701,1,IDLE
1759736219.85082,0.080505,-2.814683,-9.308506,0.07965,-0.03119,-0.025178,1,IDLE
1759736219.87085,0.170437,-2.943072,-9.123554,0.050859,0.001312,-0.009732,1,IDLE
1759736219.89113,0.172233,-2.968361,-9.027786,0.031847,-0.043028,-0.021662,1,IDLE
1759736219.91115,0.170288,-3.019836,-8.950274,-0.013165,-0.028022,-0.02292,1,IDLE
1759736219.93116,0.139013,-3.078644,-9.105598,-0.033341,0.001893,-0.005397,1,IDLE
1759736219.95118,0.101604,-2.97285,-9.263914,-0.00026,-0.023071,-0.012736,1,IDLE
1759736219.97086,-0.03307,-3.006818,-9.109788,-0.001168,-0.03561,-0.055306,1,IDLE
1759736219.99114,0.072425,-3.066224,-9.032275,-0.037483,-0.004972,-0.047193,1,IDLE
1759736220.01116,0.105644,-3.085228,-9.14615,-0.045824,0.008721,-0.020852,1,IDLE
1759736220.03116,-0.007183,-3.046622,-9.241319,-0.04117,0.003228,-0.043996,1,IDLE
1759736220.05114,0.019902,-2.978537,-9.267805,-0.044726,-0.009995,-0.062983,1,IDLE
1759736220.07114,0.017657,-3.023577,-9.373299,-0.034586,-0.017254,-0.075772,1,IDLE
1759736220.09075,0.030975,-2.994248,-9.420136,-0.019131,-0.01027,-0.091788,1,IDLE
1759736220.11114,0.014814,-3.066523,-9.433155,0.003937,0.000715,-0.110106,1,IDLE
1759736220.13114,0.166547,-3.073107,-9.377639,-0.009431,-0.013751,-0.110115,1,IDLE
1759736220.15115,0.236577,-3.086276,-9.401431,-0.008757,-0.04966,-0.111834,1,IDLE
1759736220.17084,0.256628,-3.042132,-9.441085,0.01925,-0.052587,-0.120182,1,IDLE
1759736220.19074,0.309451,-3.108871,-9.350704,0.034527,-0.032564,-0.117108,1,IDLE
1759736220.21115,0.465523,-3.112163,-9.29474,0.030137,-0.026773,-0.092843,1,IDLE
1759736220.23115,0.474202,-3.106028,-9.2904,0.027943,-0.054767,-0.070455,1,IDLE
1759736220.25120,0.399682,-3.076699,-9.242666,0.044878,-0.080719,-0.067115,1,IDLE
1759736220.27083,0.297779,-3.064578,-9.046341,0.042384,-0.060571,-0.067718,1,IDLE
1759736220.29075,0.233435,-3.103334,-8.875904,0.011083,-0.009578,-0.052756,1,IDLE
1759736220.31114,0.204555,-3.112163,-8.875754,-0.028933,0.009976,-0.027881,1,IDLE
1759736220.33070,0.083049,-3.051859,-9.054422,-0.04898,0.002299,-0.035873,1,IDLE
1759736220.35082,0.070479,-2.914192,-9.259425,-0.038846,0.001079,-0.059055,1,IDLE
1759736220.37084,0.142305,-2.888305,-9.433454,-0.004596,-0.02436,-0.072233,1,IDLE
1759736220.39113,0.138415,-2.917185,-9.303119,0.019907,-0.068413,-0.089694,1,IDLE
1759736220.41115,0.12375,-3.006968,-8.940847,-0.012511,-0.055349,-0.096134,1,IDLE
1759736220.43116,0.273238,-3.108123,-8.901642,-0.103285,0.015102,-0.051417,1,IDLE
1759736220.45116,0.265756,-2.996493,-9.342474,-0.086169,-0.002152,-0.031624,1,IDLE
1759736220.47084,0.113874,-2.854038,-9.572168,-0.037855,-0.05096,-0.081369,1,IDLE
1759736220.49059,0.181062,-2.893093,-9.537452,-0.017261,-0.065503,-0.116593,1,IDLE
1759736220.51116,0.400281,-3.058443,-9.482685,-0.016173,-0.052094,-0.080991,1,IDLE
1759736220.53116,0.446968,-3.108572,-9.471312,-0.021099,-0.04318,-0.036441,1,IDLE
1759736220.55076,0.296133,-3.082385,-9.461885,-0.006541,-0.069717,-0.040424,1,IDLE
1759736220.57084,0.211588,-3.040038,-9.396942,-0.006056,-0.072897,-0.055941,1,IDLE
1759736220.59113,0.263661,-3.03061,-9.467721,0.008172,-0.033216,-0.047353,1,IDLE
1759736220.61118,0.327257,-2.990059,-9.539098,0.038966,-0.014679,-0.040464,1,IDLE
1759736220.63116,0.345513,-2.999486,-9.475652,0.043865,-0.024242,-0.037481,1,IDLE
1759736220.65115,0.30122,-3.027767,-9.361927,0.027446,-0.069098,-0.041906,1,IDLE
1759736220.67085,0.30122,-2.996643,-9.303568,0.037123,-0.084217,-0.044524,1,IDLE
1759736220.69113,0.224307,-3.066224,-9.222166,0.060209,-0.009088,-0.047608,1,IDLE
1759736220.71116,0.288352,-3.110966,-9.103054,0.060854,0.048251,-0.036917,1,IDLE
1759736220.73116,0.416741,-3.164087,-9.03467,0.037968,0.020606,-0.009758,1,IDLE
1759736220.75116,0.378134,-3.165135,-8.928876,0.000742,-0.000405,0.002847,1,IDLE
1759736220.77091,0.299126,-3.161094,-8.978855,-0.012695,0.016278,0.022523,1,IDLE
1759736220.79067,0.271293,-3.140594,-9.077167,-0.018164,0.031807,0.041376,1,IDLE
1759736220.81115,0.224456,-3.108123,-9.159767,-0.01517,0.021672,0.061362,1,IDLE
1759736220.83115,0.099958,-3.101838,-9.205556,-0.034816,0.013175,0.065776,1,IDLE
1759736220.85120,-0.001347,-3.006519,-9.332598,-0.04146,-0.002756,0.055273,1,IDLE
1759736220.87084,-0.006584,-2.952649,-9.465177,-0.01736,-0.020104,0.045668,1,IDLE
1759736220.89113,-0.070928,-2.928109,-9.497948,0.027531,-0.042316,0.019206,1,IDLE
1759736220.91116,-0.076764,-2.981679,-9.299079,0.027009,-0.051676,-0.001436,1,IDLE
1759736220.93115,-0.064344,-3.101239,-9.154679,-0.00505,-0.03793,-0.013077,1,IDLE
1759736220.95117,0.062698,-3.085078,-9.184606,-0.018641,-0.028651,-0.012373,1,IDLE
1759736220.97084,0.109235,-3.045425,-9.257779,-0.00458,-0.037286,-0.020946,1,IDLE
1759736220.99113,0.180613,-3.047968,-9.228899,0.005337,-0.05178,-0.028659,1,IDLE
1759736221.01115,0.156072,-3.105429,-9.111583,-0.001138,-0.041209,-0.033029,1,IDLE
1759736221.03057,0.171185,-3.141043,-9.053973,-0.030675,-0.013839,-0.012902,1,IDLE
1759736221.05116,0.183905,-3.138798,-9.184756,-0.048587,0.003223,0.009156,1,IDLE
1759736221.07085,0.125396,-3.037344,-9.361777,-0.049282,0.005003,0.001553,1,IDLE
1759736221.09113,0.151882,-2.937685,-9.526229,-0.024575,-0.016848,-0.014148,1,IDLE
1759736221.11114,0.23523,-2.947562,-9.627235,0.002264,-0.034186,-0.009429,1,IDLE
1759736221.13116,0.188693,-2.957737,-9.573814,0.030915,-0.058164,0.003711,1,IDLE
1759736221.15117,0.063596,-2.984672,-9.329605,0.026618,-0.064415,-0.006822,1,IDLE
1759736221.17082,0.008679,-2.995446,-9.148394,0.003984,-0.03396,-0.014179,1,IDLE
1759736221.19113,0.007632,-2.9938,-9.159617,0.002904,-0.001323,-0.021187,1,IDLE
1759736221.21113,0.081852,-2.963124,-9.183409,0.00492,0.010009,-0.015689,1,IDLE
1759736221.23060,0.092775,-2.970606,-9.215133,0.000015,0.018434,-0.01805,1,IDLE
1759736221.25094,0.110582,-2.966865,-9.279177,-0.007574,0.023391,-0.026275,1,IDLE
1759736221.27085,0.147692,-2.980183,-9.351752,-0.000458,0.019969,-0.028153,1,IDLE
1759736221.29113,0.174178,-2.983026,-9.323919,-0.005059,0.017119,-0.019254,1,IDLE
1759736221.31115,0.195726,-3.002479,-9.332598,-0.003956,0.016152,-0.001504,1,IDLE
1759736221.33065,0.122703,-3.009362,-9.318532,0.001943,0.017676,-0.004485,1,IDLE
1759736221.35083,0.108338,-3.029713,-9.251195,-0.002172,0.037531,-0.002827,1,IDLE
1759736221.37084,0.077363,-3.060538,-9.250447,-0.01225,0.049135,0.010372,1,IDLE
1759736221.39112,0.054169,-3.032556,-9.318382,-0.02084,0.047755,0.011367,1,IDLE
1759736221.41115,0.057012,-3.003376,-9.463381,0.004078,0.024712,-0.000658,1,IDLE
1759736221.43115,0.025588,-3.000533,-9.478046,0.031428,0.017886,-0.023702,1,IDLE
1759736221.45114,0.041899,-3.065626,-9.304915,0.033967,0.000587,-0.030183,1,IDLE
1759736221.47084,0.08664,-3.101389,-9.150788,0.01456,0.004029,-0.020263,1,IDLE
1759736221.49112,0.073472,-3.142988,-9.123105,0.006367,0.028192,-0.007965,1,IDLE
1759736221.51115,0.072275,-3.077896,-9.192837,0.003355,0.038528,0.000252,1,IDLE
1759736221.53069,0.074071,-3.060388,-9.237578,0.005976,0.017198,-0.007432,1,IDLE
1759736221.55077,0.071227,-3.046771,-9.253589,-0.000722,-0.002048,-0.007849,1,IDLE
1759736221.57084,0.04953,-3.038392,-9.262568,0.00786,-0.010596,-0.015677,1,IDLE
1759736221.59073,0.084545,-3.085527,-9.263914,-0.001645,-0.018924,-0.012304,1,IDLE
1759736221.61115,0.100706,-3.04722,-9.250746,0.002528,-0.024729,-0.012583,1,IDLE
1759736221.63066,0.084695,-3.053505,-9.256283,0.009464,-0.017106,-0.022433,1,IDLE
1759736221.65122,0.114473,-3.071162,-9.223662,0.01038,-0.001642,-0.024556,1,IDLE
1759736221.67084,0.171036,-3.126977,-9.230246,0.008949,-0.001961,-0.018937,1,IDLE
1759736221.69112,0.217723,-3.073257,-9.19538,-0.001934,-0.014518,-0.009248,1,IDLE
1759736221.71024,0.183605,-3.075951,-9.220819,-0.014586,-0.028332,-0.007363,1,IDLE
1759736221.73115,0.147393,-3.024924,-9.303868,-0.0062,-0.025436,-0.015826,1,IDLE
1759736221.75116,0.136619,-3.013552,-9.362825,0.023219,-0.005086,-0.028727,1,IDLE
1759736221.77083,0.192434,-3.030461,-9.252692,0.02152,0.005585,-0.01835,1,IDLE
1759736221.79113,0.221613,-3.048717,-9.167548,-0.001985,-0.005465,-0.009089,1,IDLE
1759736221.81114,0.238373,-3.027468,-9.180267,-0.028267,-0.017356,0.000122,1,IDLE
1759736221.83084,0.224007,-3.005621,-9.291897,-0.012512,-0.01766,0.004819,1,IDLE
1759736221.85117,0.209792,-2.975693,-9.291897,-0.001083,-0.008385,0.009792,1,IDLE
1759736221.87091,0.138415,-2.969109,-9.178322,-0.011859,0.000198,0.001171,1,IDLE
1759736221.89112,0.175076,-2.955193,-9.184158,-0.039288,0.008249,0.002373,1,IDLE
1759736221.91114,0.164152,-2.979883,-9.325565,-0.029382,-0.00697,-0.008041,1,IDLE
1759736221.93105,0.175076,-2.97285,-9.338883,-0.013051,-0.006466,-0.019405,1,IDLE
1759736221.95115,0.227599,-3.03495,-9.272444,-0.008397,0.02078,-0.019429,1,IDLE
1759736221.97069,0.254982,-3.083732,-9.255984,-0.023724,0.027351,-0.00488,1,IDLE
1759736221.99112,0.267552,-3.057246,-9.29474,-0.014068,0.003283,-0.003725,1,IDLE
1759736222.01114,0.256928,-3.086126,-9.261221,-0.006758,0.001031,-0.000639,1,IDLE
1759736222.03114,0.263661,-3.126079,-9.197775,-0.020966,0.02954,0.021078,1,IDLE
1759736222.05114,0.285509,-3.085228,-9.303718,-0.033002,0.031068,0.042859,1,IDLE
1759736222.07114,0.214281,-3.055899,-9.409362,-0.012204,-0.008475,0.032794,1,IDLE
1759736222.09112,0.176273,-3.033753,-9.380632,0.000008,-0.013818,0.027607,1,IDLE
1759736222.11114,0.186897,-3.042881,-9.360431,0.002099,0.006824,0.037025,1,IDLE
1759736222.13114,0.151433,-3.009063,-9.343372,0.01412,-0.001246,0.037311,1,IDLE
1759736222.15115,0.103699,-3.005621,-9.239823,0.011158,-0.022114,0.028105,1,IDLE
1759736222.17084,0.076614,-3.02657,-9.138967,-0.012908,-0.00873,0.029579,1,IDLE
1759736222.19112,0.086939,-3.004873,-9.213038,-0.016658,0.011319,0.033098,1,IDLE
1759736222.21099,0.069133,-2.957288,-9.283667,-0.007018,0.014495,0.027671,1,IDLE
1759736222.23115,0.066439,-2.953846,-9.337686,-0.005622,-0.009517,0.00593,1,IDLE
1759736222.25114,0.106692,-2.954295,-9.276334,-0.005046,-0.027044,-0.00784,1,IDLE
1759736222.27084,0.162955,-3.042581,-9.281422,-0.008225,-0.017259,0.001014,1,IDLE
1759736222.29069,0.197222,-3.04722,-9.266758,0.003357,-0.002229,0.014101,1,IDLE
1759736222.31069,0.172532,-3.045724,-9.19538,-0.003292,0.002477,0.011469,1,IDLE
1759736222.33109,0.189441,-3.034202,-9.165004,-0.035159,0.001249,0.020698,1,IDLE
1759736222.35082,0.234781,-3.008763,-9.292794,-0.043268,-0.021438,0.023611,1,IDLE
1759736222.37084,0.168941,-2.969708,-9.414899,-0.007067,-0.021891,0.014571,1,IDLE
1759736222.39072,0.129885,-2.983175,-9.320627,0.011929,0.011376,-0.000378,1,IDLE
1759736222.41084,0.194828,-3.065925,-9.267356,0.00844,0.014004,0.012273,1,IDLE
1759736222.43104,0.203507,-3.036446,-9.213187,-0.015852,0.01832,0.024544,1,IDLE
1759736222.45118,0.160262,-3.041534,-9.30297,-0.027878,-0.002649,0.014667,1,IDLE
1759736222.47083,0.162058,-2.982277,-9.358336,-0.016158,-0.003411,0.014905,1,IDLE
1759736222.49058,0.117166,-3.00188,-9.419538,0.010986,0.007648,0.01137,1,IDLE
1759736222.51114,0.114473,-2.977938,-9.346814,0.016915,0.004716,0.006802,1,IDLE
1759736222.53114,0.089483,-2.968062,-9.237728,0.008999,-0.005049,0.001662,1,IDLE
1759736222.55114,0.115221,-3.027019,-9.188048,-0.001752,-0.000764,-0.001863,1,IDLE
1759736222.57082,0.164302,-3.039589,-9.194483,-0.012121,0.013673,0.012058,1,IDLE
1759736222.59094,0.180762,-3.026421,-9.253739,-0.024326,0.009251,0.021336,1,IDLE
1759736222.61114,0.145747,-2.970456,-9.357288,-0.01515,-0.007505,0.014436,1,IDLE
1759736222.63105,0.1034,-2.979883,-9.379285,0.006796,-0.028645,0.003487,1,IDLE
1759736222.65096,0.09517,-3.010858,-9.28636,-0.003813,-0.001779,0.003811,1,IDLE
1759736222.67082,0.091728,-3.033005,-9.339182,0.007701,0.008326,0.002747,1,IDLE
1759736222.69111,0.123601,-3.006519,-9.332598,0.018479,-0.00003,0.003397,1,IDLE
1759736222.71088,0.062997,-3.01834,-9.194034,0.006057,-0.006743,-0.00259,1,IDLE
1759736222.73114,0.122553,-3.041534,-9.227253,-0.025626,-0.012065,0.001083,1,IDLE
1759736222.75104,0.159663,-2.996643,-9.409961,-0.011279,-0.001566,0.008243,1,IDLE
1759736222.77049,0.176273,-2.984522,-9.452308,0.02726,-0.022592,0.005031,1,IDLE
1759736222.79111,0.159364,-2.958335,-9.258677,0.022142,-0.02234,0.006783,1,IDLE
1759736222.81018,0.138415,-3.059042,-9.174281,0.006976,-0.018755,0.011224,1,IDLE
1759736222.83114,0.155623,-3.033902,-9.159467,-0.008875,-0.007286,0.014976,1,IDLE
1759736222.85117,0.149937,-3.026121,-9.227104,-0.015718,-0.001909,0.021341,1,IDLE
1759736222.87082,0.153528,-3.00592,-9.320029,-0.012955,-0.00267,0.02028,1,IDLE
1759736222.89112,0.109535,-2.985719,-9.399486,-0.002341,-0.006441,0.015001,1,IDLE
1759736222.91101,0.116717,-2.947412,-9.401581,0.016362,-0.017888,0.010814,1,IDLE
1759736222.93114,0.074669,-2.995745,-9.315839,0.02432,-0.026766,0.000089,1,IDLE
1759736222.95114,0.090531,-3.010709,-9.176077,0.014029,-0.023608,0.001315,1,IDLE
1759736222.97082,0.088735,-3.081786,-9.115025,-0.006745,-0.001856,0.009624,1,IDLE
1759736222.99111,0.143203,-3.02672,-9.173982,-0.004812,-0.000305,0.015581,1,IDLE
1759736223.01093,0.139762,-3.055899,-9.167847,-0.005451,-0.012113,0.012219,1,IDLE
1759736223.03039,0.144849,-3.045724,-9.109488,-0.029377,0.000738,0.021227,1,IDLE
1759736223.05116,0.084695,-3.072509,-9.214235,-0.038033,0.012735,0.025343,1,IDLE
1759736223.07083,0.1031,-2.987664,-9.341726,-0.032345,0.008667,0.026162,1,IDLE
1759736223.09111,0.059556,-2.984971,-9.379435,-0.022009,0.004213,0.015205,1,IDLE
1759736223.11095,0.079757,-2.987814,-9.397541,-0.014976,0.009587,0.001622,1,IDLE
1759736223.13113,0.119112,-3.008913,-9.437195,-0.006192,0.008687,0.006971,1,IDLE
1759736223.15116,0.15682,-3.009811,-9.444677,0.006552,-0.016106,0.009646,1,IDLE
1759736223.17080,0.134524,-2.996194,-9.337237,0.015001,-0.033782,0.005957,1,IDLE
1759736223.19072,0.118663,-3.016544,-9.177274,0.013999,-0.031915,0.004474,1,IDLE
1759736223.21102,0.093972,-3.054403,-9.077316,-0.002029,-0.015504,0.017318,1,IDLE
1759736223.23075,0.091279,-3.037194,-9.017761,-0.014773,-0.002685,0.024589,1,IDLE
1759736223.25111,0.039804,-3.032855,-9.068637,-0.053867,0.032153,0.025066,1,IDLE
1759736223.27082,0.051625,-2.999186,-9.15827,-0.065124,0.035022,0.025348,1,IDLE
1759736223.29042,0.043245,-2.953697,-9.429414,-0.044127,0.007818,0.020086,1,IDLE
1759736223.31108,0.006584,-2.913893,-9.481487,-0.024518,-0.010929,-0.002022,1,IDLE
1759736223.33044,0.01646,-2.938583,-9.466075,-0.009065,-0.0077,-0.01456,1,IDLE
1759736223.35114,0.068384,-2.978237,-9.416545,0.010053,0.009727,-0.015897,1,IDLE
1759736223.37083,0.166098,-3.015198,-9.258079,-0.012214,0.015966,-0.0001,1,IDLE
1759736223.39024,0.213533,-3.069367,-9.259575,-0.033657,0.000764,0.014184,1,IDLE
1759736223.41107,0.222212,-2.9525,-9.354146,-0.016161,-0.017436,0.012523,1,IDLE
1759736223.43113,0.168642,-3.000982,-9.274539,0.003372,-0.002821,0.007708,1,IDLE
1759736223.45114,0.17328,-3.050961,-9.147796,-0.00805,0.017623,0.028225,1,IDLE
1759736223.47081,0.123152,-3.069965,-9.077316,-0.041696,0.025004,0.041829,1,IDLE
1759736223.49045,0.073771,-3.000833,-9.218873,-0.059426,0.033806,0.04784,1,IDLE
1759736223.51053,0.014515,-2.936937,-9.416994,-0.037612,0.017253,0.040538,1,IDLE
1759736223.53037,-0.011971,-2.862118,-9.485079,-0.028683,0.017411,0.020837,1,IDLE
1759736223.55113,0.009128,-2.83249,-9.541941,0.002374,0.003978,0.003223,1,IDLE
1759736223.57081,0.09906,-2.878579,-9.491364,0.022637,-0.024571,0.008901,1,IDLE
1759736223.59071,0.048931,-2.937536,-9.310003,0.011225,-0.02108,0.005896,1,IDLE
1759736223.61103,0.03292,-2.964171,-9.198074,-0.015548,-0.009604,0.004465,1,IDLE
1759736223.63049,0.057012,-2.947562,-9.25344,-0.020359,0.001942,0.006942,1,IDLE
1759736223.65082,0.061202,-2.948459,-9.384373,0.01009,0.003952,-0.004557,1,IDLE
1759736223.67081,0.170138,-2.925565,-9.317485,0.024327,-0.001272,-0.002607,1,IDLE
1759736223.69110,0.167594,-2.984672,-9.229348,0.003278,-0.004138,0.007867,1,IDLE
1759736223.71112,0.171634,-2.984223,-9.266309,-0.003984,-0.009615,0.023349,1,IDLE
