SamplingTime,AccelerationX,AccelerationY,AccelerationZ,GyroX,GyroY,GyroZ,Duration,Subject,Activity
1759224933.81187,11.73099,-8.289175,-2.562544,-0.917313,2.545306,-0.174868,9.159,5,RUN
1759224933.83275,8.892065,-7.886201,-3.75321,-0.729317,4.32779,-1.179398,9.180,5,RUN
1759224933.85222,0.751929,-2.269853,-9.440936,-0.760344,3.550829,-0.534335,9.200,5,RUN
1759224933.87271,-1.898901,3.302502,-12.395231,-0.00207,1.578172,-0.293881,9.220,5,RUN
1759224933.89277,-3.537882,3.308637,-11.11134,1.12971,-1.461707,-0.274194,9.240,5,RUN
1759224933.91274,-1.136647,1.626561,-1.415422,-0.057442,-4.176143,-0.469823,9.260,5,RUN
1759224933.93229,0.764798,4.918887,2.961927,-3.595707,-5.059215,-0.567223,9.280,5,RUN
1759224933.95216,-1.534683,20.473417,22.274754,-1.093998,-4.660942,0.887856,9.300,5,RUN
1759224933.97270,-0.864307,38.307675,33.475728,2.254037,1.234563,2.067816,9.320,5,RUN
1759224933.99272,-1.335965,23.062297,6.786065,-1.44148,2.001709,1.515184,9.340,5,RUN
1759224934.01186,-4.696825,18.468572,4.206612,-4.09519,1.815002,1.930289,9.359,5,RUN
1759224934.03272,-4.272752,24.142681,6.026654,-4.307843,1.59298,1.417051,9.380,5,RUN
1759224934.05215,-6.003461,25.790939,-1.280599,-1.480422,-3.920033,-0.168218,9.400,5,RUN
1759224934.07273,-6.827216,19.310284,-20.779276,0.009717,-9.66217,-0.763342,9.420,5,RUN
1759224934.09272,-3.152715,13.354707,1.459116,0.223006,-3.735511,-1.632189,9.440,5,RUN
1759224934.11184,-6.12347,7.711724,1.460762,-0.099103,1.114499,-2.144733,9.459,5,RUN
1759224934.13272,-9.628731,2.933795,-5.657947,-0.867349,1.111775,-1.277771,9.480,5,RUN
1759224934.15213,-9.693524,-4.44304,-9.864859,0.056997,-0.649327,1.113546,9.500,5,RUN
1759224934.17271,-6.516568,-1.984943,2.494309,0.16259,1.405827,1.12524,9.520,5,RUN
1759224934.19176,-3.395427,-2.367117,3.55524,0.039859,2.696265,0.799965,9.539,5,RUN
1759224934.21272,-0.953341,-3.214964,0.51206,-0.567279,2.559869,0.86381,9.560,5,RUN
1759224934.23270,-2.077269,-4.633678,-11.545888,-0.43622,-2.864873,1.026075,9.580,5,RUN
1759224934.25214,-0.424971,-1.309928,-1.504905,1.72254,-3.619599,0.492082,9.600,5,RUN
