SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1759224930.027220, 0.344166, 27.484537, -9.922320, -0.627038, -0.005261, 0.930434, -31.879349, -32.598328, -84.948273
1759224930.047218, -2.125901, 17.315465, -0.992995, -3.286741, 2.448573, 0.540897, -32.738174, -34.170303, -84.565170
1759224930.067209, -1.744176, 7.207894, -9.200019, -1.585733, 1.618465, 0.073347, -34.355942, -35.907791, -84.547852
1759224930.087209, 6.186467, 2.556259, -11.051036, 0.029154, 0.700315, 0.294920, -34.699814, -36.688614, -84.464508
1759224930.107216, 4.400543, 1.219098, -2.906262, -0.633884, 0.699563, 0.211942, -35.774277, -36.720840, -83.976974
1759224930.127207, -1.012897, -1.106121, -2.147449, -0.630772, -0.203629, -0.181515, -35.826965, -37.418488, -84.417023
1759224930.147202, -2.235735, 2.353351, -5.341913, 0.280368, -1.315459, -0.215431, -35.756165, -37.412140, -84.982224
1759224930.167214, -5.937919, 7.570615, -6.717831, 0.804558, -1.975982, -1.088895, -34.137665, -37.029343, -85.764557
1759224930.187197, -3.645471, 8.525303, -3.715801, 1.181751, -2.378072, -1.833346, -32.187332, -35.951370, -85.970932
1759224930.206255, 0.015862, 3.080739, -6.639570, 2.602635, -2.602512, -1.844818, -30.055603, -33.816223, -87.152481
1759224930.227196, 2.333598, 1.558476, -5.578490, 4.051254, -1.126054, -2.120670, -28.109924, -29.314041, -87.467072
1759224930.247196, 7.937078, 14.382269, -0.142305, 5.451359, 1.005136, -2.526181, -28.210495, -24.803909, -86.472504
1759224930.267193, 18.711434, 29.862129, 2.306813, 4.862082, 1.006918, -0.365157, -29.211258, -21.533051, -85.531830
1759224930.287195, 24.615236, 35.784037, 4.513369, 2.470498, -5.418951, -0.269627, -26.165787, -20.141815, -88.294754
1759224930.306437, 14.481927, 18.987366, 5.011363, -0.830492, -9.088666, -1.925867, -23.732361, -19.247925, -90.573898
1759224930.326522, 16.316784, 16.320973, -3.522619, -1.072279, -3.557094, -2.435999, -19.745575, -17.625504, -96.452103
1759224930.347191, 7.191583, 15.455619, -5.484667, 1.095271, -0.613600, -2.988106, -19.586166, -15.502441, -97.700027
1759224930.366556, 1.143082, 15.751004, -1.682675, 2.201093, 0.151053, -2.791329, -19.981445, -12.502670, -97.692352
1759224930.387191, 0.858621, 11.787403, 1.227178, 1.868627, 1.445699, -1.557051, -20.886063, -10.630798, -97.320084
1759224930.406922, 1.769614, 6.587646, 4.298789, 1.166972, 2.077968, -0.221221, -22.060104, -9.517776, -95.893234
1759224930.427204, 1.976413, -0.750881, 4.895544, -0.169587, 1.617095, 0.285550, -22.373901, -9.344574, -95.207520
1759224930.447179, 2.511667, -5.591808, 3.538331, -1.450773, 2.148984, -0.030952, -23.246185, -10.281708, -93.452759
1759224930.467281, 2.052130, -6.594380, 2.760814, -1.621157, 2.986648, 0.548701, -24.726654, -10.998566, -91.216812
1759224930.487320, 2.199074, -5.761946, 3.065775, -1.275280, 2.855110, 1.171270, -26.467514, -12.412827, -88.972168
1759224930.507261, 0.352995, -3.886388, 1.272518, -0.789930, 1.212528, 1.021207, -26.698517, -13.153809, -87.420135
1759224930.527371, 1.271770, -2.690783, -15.937901, 4.292560, -2.589019, 0.595711, -25.410568, -11.975266, -89.181305
1759224930.547286, 8.193108, 15.572187, -23.688979, 1.710228, 1.286648, -0.034753, -26.229019, -10.523804, -89.588791
1759224930.567340, 0.121356, 11.770644, 8.284686, -3.572302, -3.071611, -0.025138, -24.906189, -11.539886, -89.318832
1759224930.587224, 1.693898, 1.728614, 8.782231, -3.365564, -3.589256, 0.800358, -22.871918, -13.895752, -91.267578
1759224930.607373, 12.096704, 6.504447, 7.716811, -1.550764, -1.983471, 2.546731, -20.839188, -16.246857, -92.472198
1759224930.627205, 14.865299, 10.334422, 9.551967, -0.900482, 0.556135, 2.294986, -20.566681, -18.220230, -92.839386
1759224930.647187, 8.074295, 7.257424, 7.999776, -1.888230, 1.055027, 1.644033, -21.040161, -20.066849, -91.349228
1759224930.667201, 16.151733, 12.340763, 3.390788, -1.057426, -0.019119, 2.757075, -21.010818, -22.084351, -91.047180
1759224930.687199, 7.110779, 23.458089, -2.785354, -2.194279, 1.555773, 1.743232, -21.306915, -24.646652, -90.617416
1759224930.707179, 6.931663, 17.176302, 4.036325, -2.940466, 2.327428, 1.183695, -22.564987, -26.811554, -89.659058
1759224930.726980, 0.184354, 17.502662, -4.755782, -3.379853, 2.390263, 0.257885, -23.991226, -28.711029, -88.072479
1759224930.747190, 4.298340, 20.325725, -5.788132, -2.920212, 0.969020, 0.905228, -24.671463, -30.926468, -88.052551
1759224930.767309, 2.518999, 22.292861, -8.784476, -2.052777, 1.324024, 1.464892, -25.811752, -32.651443, -87.334503
1759224930.787286, -0.590470, 12.172570, -11.534515, -0.607038, 2.361534, 1.002015, -27.723007, -33.558640, -86.660645
1759224930.807173, 1.746271, 4.709694, -8.305037, 0.267214, 3.727745, 0.856870, -30.482559, -33.511398, -83.791199
1759224930.827160, 4.956446, 1.364845, -2.952051, 0.217705, 3.120843, 0.709752, -32.463760, -33.534622, -82.715485
1759224930.847163, 1.157746, 1.275212, 2.924068, -1.343196, 0.546436, 0.131434, -32.963882, -34.307800, -82.356064
1759224930.867297, -2.272097, 1.917307, -2.828899, -1.449504, -1.528298, -0.142723, -31.838120, -34.895477, -83.626068
1759224930.887248, -9.913192, 3.648614, -7.803152, -0.264917, -4.438510, -0.918389, -28.647858, -35.006058, -85.730911
1759224930.907354, -3.462465, 6.062268, -4.899734, 0.247913, -1.749895, -1.639029, -27.209503, -33.333939, -87.055344
1759224930.927171, 5.378724, 3.099893, -11.079916, 2.776181, -0.191691, -1.193859, -26.981659, -31.059814, -86.091232
1759224930.947193, 6.429030, 9.312996, 1.448043, 4.583117, 0.161610, -1.841834, -26.651230, -27.090485, -85.798477
1759224930.967149, 11.009437, 23.107787, -1.208473, 5.549242, 1.568002, -2.342745, -27.800751, -22.301117, -84.974716
1759224930.987228, 20.773141, 35.328840, 0.983867, 3.915778, -0.113243, -0.355861, -28.022568, -19.324036, -85.173431
1759224931.007204, 13.137284, 24.745571, 4.771644, 1.037118, -6.286580, -0.648778, -24.658539, -17.994888, -88.708450
1759224931.026945, 15.991322, 19.285743, -1.262941, -0.977929, -8.293286, -1.754810, -20.356354, -17.598465, -93.892059
1759224931.047152, 11.682507, 14.597597, -6.454917, 0.928018, -2.282880, -2.330962, -19.579544, -15.506958, -95.837540
1759224931.067130, 5.270685, 13.587094, 0.175076, 3.195018, 0.070409, -2.300659, -20.191666, -13.097015, -96.475586
1759224931.087335, 2.454057, 10.880449, 1.987187, 3.373070, -0.474318, -1.841130, -20.573914, -10.179871, -98.121033
1759224931.107214, 2.204910, 7.774122, 2.064251, 2.795949, 0.746956, -0.838626, -21.079102, -8.504852, -98.402145
1759224931.126626, 2.753332, 2.523040, 3.531148, 1.735442, 1.839087, 0.015176, -21.587997, -7.761765, -97.846313
1759224931.147176, 2.047940, -3.600879, 5.105336, 0.301137, 2.005717, 0.198796, -22.373505, -7.582352, -97.063263
1759224931.167010, -1.282544, -6.427085, 4.870105, -0.727500, 2.759568, -0.082812, -23.563110, -7.584366, -94.829666
1759224931.187139, -1.547851, -4.163966, 7.603386, -1.434660, 3.086700, 0.299870, -24.804459, -8.280197, -92.618973
1759224931.207214, -0.964265, -2.860323, 5.267393, -2.135460, 2.179923, 0.301067, -26.121201, -9.410156, -90.657669
1759224931.226896, 0.631171, -3.357569, -5.081543, -1.175611, 0.184992, 0.309422, -27.012314, -10.578629, -89.693176
1759224931.246409, 3.152864, 6.875549, -30.248344, 3.930741, -2.879735, 0.125893, -25.367645, -8.892731, -92.558441
1759224931.266241, 0.718859, 13.101820, 0.806996, -0.442922, 0.943978, -0.953426, -26.060959, -7.937881, -92.063461
1759224931.287154, 1.953369, 0.921618, 10.032304, -3.970634, -1.388570, -0.528557, -26.053009, -9.215057, -91.931900
1759224931.307136, 8.709357, 8.148067, -3.821445, -2.073433, -5.264278, 0.687059, -24.454788, -10.810776, -93.279633
1759224931.327133, 21.214422, 14.580389, 9.848249, -1.007717, -4.197855, 3.572485, -21.173248, -12.875793, -96.777420
1759224931.346152, 17.105823, 14.602236, 9.673921, -0.872517, 0.885212, 1.905993, -20.451492, -15.114914, -96.355026
1759224931.366772, 12.622082, 11.852196, 10.530297, -2.381337, 2.092639, 1.051150, -21.172516, -16.539291, -94.775284
1759224931.386663, 12.296171, 16.599000, -0.459088, -2.745126, 1.592993, 2.412492, -21.884521, -19.096130, -93.257431
1759224931.407125, 6.401946, 19.480422, -2.186505, -1.217491, 0.716177, 1.705493, -22.073013, -20.948868, -93.043793
1759224931.427109, 6.099678, 19.232622, 1.150414, -1.957512, 2.830294, 1.296424, -23.022156, -22.795547, -91.304901
1759224931.446540, 2.135329, 18.356194, -3.556736, -2.395192, 4.698110, 1.525194, -25.422455, -24.674911, -89.193741
1759224931.467110, 6.318149, 16.276531, -7.792528, -1.881698, 2.776278, 1.796619, -27.745865, -27.214081, -87.202179
1759224931.487108, 1.992724, 18.837279, -7.811382, -1.412287, 1.005681, 1.094718, -29.089706, -29.019180, -86.305069
1759224931.507128, 1.678934, 11.165359, -10.882844, -1.110023, 1.912987, 1.003914, -30.293488, -30.098099, -86.211304
1759224931.527138, 2.669086, 4.102764, -10.304794, -0.549141, 0.706903, 0.879889, -31.480148, -31.680008, -85.780945
1759224931.546924, 0.850091, 2.183811, -2.097021, -1.476760, -0.301361, 0.369027, -31.820175, -32.114227, -85.771240
1759224931.567136, -1.813159, 2.736572, 0.959626, -1.943650, 0.232896, -0.130285, -31.775711, -33.529892, -86.897522
1759224931.586793, -2.056021, 3.093009, -0.336984, -0.261339, -2.435996, -0.841515, -31.849518, -33.884491, -86.558563
1759224931.607105, -13.457209, 1.089212, -11.930756, 1.462838, -3.918560, -2.040098, -29.081100, -32.789780, -89.105453
1759224931.626907, -1.971475, 3.296516, -5.948095, 1.384754, 1.308373, -1.367556, -28.045563, -31.082245, -89.024338
1759224931.647095, 5.356577, 2.226757, -2.919130, 3.447311, 1.567296, -0.930369, -29.732300, -27.884308, -87.729523
1759224931.667085, 6.811803, 8.611644, -0.997035, 4.720386, 0.983004, -1.804681, -30.168777, -23.814301, -86.834991
1759224931.686733, 8.037036, 22.232557, 0.371401, 4.008976, -0.077470, -1.684423, -30.650040, -20.751160, -87.437515
1759224931.707100, 20.710293, 36.881629, 2.423082, 1.048189, -3.758512, 0.062738, -28.883850, -19.804062, -88.507202
1759224931.727167, 12.257564, 28.052262, 3.154959, -1.178308, -7.961699, -1.673157, -25.183853, -20.512756, -92.686890
1759224931.746970, 12.751518, 20.345327, -3.006519, -1.123221, -5.271711, -2.632066, -22.699814, -19.383972, -96.397141
1759224931.767081, 10.760889, 15.551387, -5.303755, 1.610057, 0.402853, -2.481890, -22.808289, -17.341507, -96.583527
1759224931.787083, 8.690503, 16.944513, -1.707365, 3.070073, 0.288367, -1.869629, -23.262177, -15.408005, -96.177109
1759224931.807159, 2.926463, 13.467833, 2.757073, 2.667204, 0.599310, -1.341608, -24.067230, -13.525970, -96.442215
1759224931.827078, 4.068048, 8.131756, 2.536806, 1.917636, 1.306525, -0.498325, -24.365372, -12.373077, -95.690994
1759224931.847153, 3.885640, 2.213589, 2.723255, 1.477305, 1.630506, -0.128643, -24.809464, -12.386429, -95.026566
1759224931.867072, 3.269881, -3.065925, 1.591994, 1.008736, 2.151330, -0.187439, -25.704147, -11.812454, -94.369186
1759224931.887118, 2.084901, -5.459827, 2.438794, 0.114160, 2.501245, 0.126535, -26.696503, -11.998749, -93.154572
1759224931.907087, 1.724873, -4.508880, 5.429451, -0.668340, 1.716016, 0.635261, -27.653839, -12.205627, -91.244217
1759224931.927073, 0.632518, -2.747945, 7.025186, -0.975478, 0.536895, 0.777242, -27.935699, -13.770325, -90.975998
1759224931.946404, -0.254683, -2.280627, 1.013047, 1.513607, -1.084509, 0.375898, -27.568527, -13.318253, -91.029724
1759224931.967065, -2.265364, -2.598906, -33.744926, 4.037517, 3.512672, -0.278513, -28.503860, -11.280472, -91.069229
1759224931.987150, 0.511162, 11.726351, -1.953220, -2.134025, -0.763292, -0.668507, -29.633331, -11.622391, -89.437424
1759224932.007143, -0.550666, 3.328240, 16.363321, -4.964684, -3.752116, -0.061084, -27.678436, -14.025742, -90.868484
1759224932.027076, 2.605490, 1.773954, 4.187459, -3.773383, -4.890039, 0.753372, -25.511719, -16.234070, -92.212143
1759224932.046828, 17.815404, 13.113042, -2.454057, -0.192508, -4.824783, 2.523477, -22.579208, -18.446686, -95.627808
1759224932.067061, 22.338051, 21.664532, -0.648829, 0.333035, 0.848048, 0.993581, -22.447510, -19.260666, -96.027039
1759224932.087061, 4.737227, 6.777835, 11.489624, -2.348587, 1.363499, 0.756506, -22.643311, -20.392181, -95.492996
1759224932.107099, 10.740538, 10.641777, 5.053412, -3.543399, 0.867688, 2.419492, -23.284119, -22.810715, -93.763489
1759224932.127078, 9.205556, 17.973571, 3.240402, -3.834295, 1.707034, 1.813339, -23.884369, -26.274277, -93.610138
1759224932.147080, 6.611887, 20.860081, 0.654515, -2.621583, 1.711224, 0.770678, -24.979172, -28.304138, -92.825485
1759224932.167064, 1.210419, 21.224149, -5.301960, -0.632838, 1.425603, 1.554066, -25.849945, -30.020218, -91.865005
1759224932.187056, 4.083760, 20.463840, -6.371120, -0.463657, 4.857364, 2.784289, -27.851227, -31.857132, -90.440887
1759224932.207073, 0.746542, 19.161544, -9.438541, -0.797323, 4.913183, 1.621619, -31.448868, -33.489304, -87.266495
1759224932.227070, 1.781735, 11.491569, -11.486631, -0.789250, 1.198390, 0.979587, -33.418777, -34.562881, -85.993958
1759224932.247052, 3.994277, 5.336376, -6.706009, -1.130380, -0.213488, 0.972463, -34.153015, -35.787033, -86.483093
1759224932.267149, 1.092654, 3.112462, -2.891447, -1.211879, -0.368867, 0.944491, -34.117325, -37.339310, -86.516998
1759224932.286911, -2.032228, 3.448399, 0.125995, -1.309022, -0.346137, 0.704600, -33.917953, -38.148895, -87.580826
1759224932.307069, -5.513547, 1.571045, -1.666963, -0.681402, -1.687696, 0.276287, -32.604614, -38.794815, -88.436646
1759224932.327149, -12.067674, 1.617134, -5.927744, 0.147764, -4.867315, -0.734917, -29.724792, -39.015259, -90.351242
1759224932.347188, -9.218724, 4.171597, -7.253832, -0.187587, -1.537482, -1.884392, -28.376266, -38.167923, -90.873627
1759224932.366431, 2.390760, 3.499126, -9.304167, 2.280047, 0.569007, -1.910650, -28.600739, -36.546875, -90.563248
1759224932.387127, 4.447978, 8.883087, 0.182259, 4.957087, 1.926595, -2.145314, -28.761536, -32.726746, -88.090500
1759224932.406889, 6.783671, 19.173365, 3.797802, 6.635592, 4.151634, -2.844829, -30.998291, -27.649094, -85.114304
1759224932.427121, 27.722012, 42.272773, 1.936460, 4.729401, 2.484047, 0.064446, -31.947617, -24.448959, -83.810440
1759224932.446686, 15.480459, 25.460240, 2.135628, 1.674096, -5.034123, -0.023943, -29.018433, -23.136154, -85.677536
1759224932.466318, 12.660987, 15.771504, 2.444031, -1.563697, -8.991913, -2.085363, -23.864212, -22.840652, -90.670792
1759224932.487047, 9.817125, 14.433744, -4.530129, -1.956200, -4.122822, -2.925515, -21.128525, -21.695282, -93.401138
1759224932.507106, 6.045509, 15.808165, -1.669357, 0.861165, -0.572009, -3.047012, -20.625046, -19.372726, -94.164658
1759224932.527039, 2.028637, 13.614328, 1.092654, 2.283437, -0.268464, -2.739758, -20.590805, -16.658356, -94.718979
1759224932.547028, 3.078794, 9.464878, 1.296909, 2.193542, 0.785719, -1.432452, -20.896667, -14.109329, -94.782364
1759224932.567021, 3.449596, 3.732111, 2.677166, 1.400535, 2.122310, 0.081160, -21.802597, -13.261765, -93.281631
1759224932.587044, 3.659986, -2.023699, 2.252794, 0.808072, 2.494317, 0.560085, -22.500931, -12.801285, -92.112976
1759224932.607047, 1.941997, -4.823119, 2.741511, 0.191868, 2.196339, 0.383030, -23.454559, -12.566452, -90.553497
1759224932.627043, -0.207398, -5.397428, 4.941782, -0.852998, 2.378114, 0.088952, -24.755508, -13.178421, -89.399124
1759224932.647036, 0.381576, -3.633351, 4.616919, -1.347295, 2.364114, 0.149583, -26.137741, -13.840012, -87.402542
1759224932.667017, 0.292093, -3.622876, -1.295712, -0.827101, 1.120670, 0.227794, -26.984802, -14.374741, -86.124664
1759224932.687030, -1.771410, 0.338929, -32.461634, 4.254711, 1.054956, -0.515749, -27.010300, -12.284805, -86.543457
1759224932.707039, -2.049137, 18.398243, -5.163694, 0.494260, 1.162825, -1.038354, -28.564651, -10.316895, -86.362579
1759224932.727045, -1.439813, 3.883096, 13.551780, -4.307641, -3.927885, -1.323493, -26.439697, -11.663559, -87.189697
1759224932.746995, 4.691737, 6.917597, 1.247678, -3.537177, -4.800456, -0.594199, -24.058319, -13.829773, -88.113815
1759224932.766409, 19.876961, 13.847314, 2.902820, -0.027117, -3.173067, 2.332489, -21.329620, -15.307861, -90.758560
1759224932.787076, 8.368782, 7.997831, 8.626009, 0.500991, -0.271510, 2.190992, -20.588348, -16.419983, -91.389709
1759224932.807090, 12.731018, 10.758944, 12.032360, -1.322852, -0.353590, 1.766936, -20.178833, -17.385483, -91.471527
1759224932.827040, 18.146103, 16.299126, 7.234679, -3.315807, 0.464164, 3.018133, -19.971481, -21.239243, -91.290573
1759224932.847025, 9.517401, 14.453197, -2.693178, -2.705263, 2.347917, 1.879290, -20.929596, -24.247360, -89.521317
1759224932.866811, 8.917803, 14.431948, -1.536479, -1.208495, 2.413455, 1.209458, -22.119690, -26.062668, -88.377625
1759224932.887030, 8.132804, 13.351266, 2.054973, -1.483682, 2.662981, 1.912473, -23.855972, -27.758377, -87.128799
1759224932.906296, 5.935076, 13.996653, -1.396119, -1.763080, 2.657451, 2.514887, -26.065521, -30.001556, -85.515335
1759224932.927014, -2.352153, 28.393735, -8.131008, -2.597848, 1.625507, 1.831579, -27.591324, -32.750732, -84.774078
1759224932.947019, -3.274071, 15.202881, -11.901427, -1.877639, 0.411520, 1.092338, -28.469864, -34.636978, -84.282288
1759224932.967016, -0.147094, 7.355885, -11.257686, -0.510521, 1.379071, 1.109757, -29.054031, -35.939758, -84.801086
1759224932.986323, 0.208445, 5.010615, -8.111106, 0.038247, 1.438867, 0.936528, -30.688782, -36.276520, -83.280045
1759224933.007007, -0.695815, 2.609081, -1.517774, -0.743133, 1.361076, 0.542642, -31.745758, -36.620773, -83.214630
1759224933.027139, -1.429937, 3.296367, 2.583793, -0.855583, 0.685964, 0.027438, -32.369949, -37.286530, -82.519714
1759224933.047013, -7.717410, 0.640000, -6.142474, 0.053514, -3.789700, -0.824314, -30.836151, -37.273666, -83.324539
1759224933.067052, -11.646594, 2.796128, -4.987571, -0.085310, -2.718156, -1.637715, -27.434631, -36.288193, -85.530029
1759224933.087009, -3.517082, 5.163395, -4.443938, 0.997371, 0.433202, -1.790364, -26.725082, -34.023605, -85.657150
1759224933.106775, 7.367707, 1.391929, -12.768876, 3.631387, 1.235381, -1.238641, -26.902496, -30.846939, -84.230072
1759224933.126517, 6.038476, 5.371990, -0.680701, 4.788084, 1.049305, -2.239604, -27.025681, -28.977783, -83.348999
1759224933.147001, 4.977396, 16.806996, 1.006014, 4.746973, 0.899305, -2.734319, -27.573212, -21.180984, -82.665894
1759224933.166984, 16.109835, 33.651103, 2.412607, 2.430167, -2.078438, 0.079245, -26.342667, -18.844421, -83.448868
1759224933.186993, 15.370924, 33.997065, 4.364630, -0.047692, -6.767940, -0.474522, -22.187424, -18.209885, -87.734314
1759224933.207011, 9.523386, 25.162012, -0.647183, -0.795282, -6.850395, -2.462836, -18.915222, -16.714035, -92.885941
1759224933.227003, 14.132224, 16.893487, -10.941651, 1.265850, -1.457862, -2.643670, -18.168671, -14.119644, -94.692459
1759224933.247004, 8.371775, 15.423746, -4.133140, 2.667642, 0.648212, -2.504836, -18.862610, -11.145752, -95.018204
1759224933.267002, 4.257938, 15.192856, 0.627281, 2.911308, 0.551421, -1.817211, -19.722122, -8.391006, -95.602814
1759224933.286994, 4.420295, 11.796232, 1.769016, 2.164402, 0.789599, -0.619901, -20.465790, -6.934540, -96.058548
1759224933.306999, 4.503643, 5.193772, 2.428020, 1.436818, 2.105385, 0.208417, -21.812500, -6.289810, -94.924103
