SamplingTime,AccelerationX,AccelerationY,AccelerationZ,GyroX,GyroY,GyroZ,Durations,Subject,Activity
1759224758.26477,-2.41141,34.860624,0.681599,-2.82152,14.135879,5.095588,11.74,1,RUN
1759224758.28533,-11.638214,18.18067,-17.182138,-2.642028,-0.149492,2.26008,11.76,1,RUN
1759224758.30533,-0.104746,8.790162,-6.039374,-0.787459,-1.59695,1.783036,11.78,1,RUN
1759224758.32534,-1.828272,4.861277,-3.964648,-0.672513,0.255392,1.338728,11.80,1,RUN
1759224758.34511,-5.071218,2.100014,-4.50903,0.195583,-0.167306,0.665895,11.82,1,RUN
1759224758.36532,-6.7304,1.179294,-2.526032,0.798549,0.573103,0.19493,11.84,1,RUN
1759224758.38533,-8.765172,-0.736965,0.159813,0.849595,1.667827,-0.561365,11.86,1,RUN
1759224758.40533,-8.465149,-0.907253,0.091279,0.730358,1.629607,-1.622253,11.88,1,RUN
1759224758.42532,-5.888689,-1.078438,-2.961179,0.929427,1.388245,-2.305986,11.90,1,RUN
1759224758.44512,-3.15062,-1.331775,-5.840206,1.794358,0.442568,-2.318051,11.92,1,RUN
1759224758.46533,-0.452953,1.158494,-5.083489,2.717684,1.005768,-1.69039,11.94,1,RUN
1759224758.48532,0.138116,4.236241,4.791845,3.220952,-0.159011,-2.065731,11.96,1,RUN
1759224758.50535,-3.044377,15.402049,3.235913,3.401051,-0.641509,-2.560113,11.98,1,RUN
1759224758.52507,-3.288137,40.627358,8.409783,0.633164,-0.140955,-3.683024,12.00,1,RUN
1759224758.56532,12.405107,42.055499,-2.329857,0.440292,-0.826212,-3.07024,12.04,1,RUN
1759224758.58523,12.20968,11.63986,0.915782,0.577108,-1.348415,-1.838669,12.06,1,RUN
1759224758.60513,0.116268,8.068759,-0.166098,-0.48539,3.990207,-1.610457,12.08,1,RUN
1759224758.62535,-2.135628,14.232182,3.064877,0.136814,3.505854,-1.254173,12.10,1,RUN
1759224758.64515,1.49473,7.84101,-0.320524,1.684374,0.875282,-0.238882,12.12,1,RUN
1759224758.66531,8.605808,-1.017985,-3.545364,1.279607,0.587212,0.306438,12.14,1,RUN
1759224758.68532,13.854646,-7.075464,3.188478,0.120925,0.550391,1.042102,12.16,1,RUN
1759224758.70464,15.222484,-13.122919,15.392023,-2.046671,-2.018769,1.937817,12.18,1,RUN
1759224758.72532,0.60693,-13.804967,-0.258574,-1.633048,-1.119373,1.549598,12.20,1,RUN
1759224758.74517,0.143054,-3.41069,0.08679,-0.299533,-1.500835,1.574981,12.22,1,RUN
1759224758.76532,1.02397,1.217601,-5.588815,-0.063391,1.064613,1.310167,12.24,1,RUN
1759224758.78533,-13.012037,12.218359,2.683451,-0.055783,-0.261519,-0.842908,12.26,1,RUN
1759224758.80532,-12.672958,22.366183,5.702988,-2.087299,-7.207661,-3.511992,12.28,1,RUN
1759224758.82532,-9.644592,16.960824,5.064634,-2.054885,-7.704867,-3.354902,12.30,1,RUN
1759224758.84518,13.389573,42.306441,0.935235,1.50807,-3.228519,1.178607,12.32,1,RUN
1759224758.86530,0.614711,2.662203,-24.785823,4.208287,6.183825,0.107587,12.34,1,RUN
1759224758.88529,7.286304,-0.079308,12.889035,0.621456,2.206564,0.53971,12.36,1,RUN
1759224758.90532,5.41748,2.323273,14.669872,-3.595674,-4.209307,1.983711,12.38,1,RUN
1759224758.92537,9.337237,10.043975,1.092504,-3.682314,-4.485413,4.188836,12.40,1,RUN
1759224758.94520,15.997756,41.000853,-7.914034,1.400183,-1.157281,7.965056,12.42,1,RUN
1759224758.96531,1.546954,43.957243,-1.993622,1.652878,13.13942,6.661989,12.44,1,RUN
1759224758.98531,-13.201478,21.067329,3.548955,-5.057981,6.197623,3.035043,12.46,1,RUN
1759224759.00532,-7.471406,7.13921,-14.458883,-1.759184,-2.092833,0.886336,12.48,1,RUN
1759224759.02532,1.841141,6.045359,-6.080973,-1.141919,-0.439638,1.283269,12.50,1,RUN
1759224759.04521,-2.309058,2.627187,-7.054216,-0.109465,0.229076,1.066455,12.52,1,RUN
