SamplingTime,AccelerationX,AccelerationY,AccelerationZ,GyroX,GyroY,GyroZ,Durations,Subject,Activity
1759224763.64532,-6.274155,-0.263961,-1.515979,0.072676,-0.170473,-1.352283,8.62,2,RUN
1759224763.66522,-6.370522,-4.169652,-6.510433,1.045567,-0.869176,-1.950074,8.64,2,RUN
1759224763.68528,0.366462,-3.529203,-2.044798,0.659251,-0.613582,-1.760991,8.66,2,RUN
1759224763.70523,7.930045,-2.147449,5.306,-0.207232,0.662248,-0.635194,8.68,2,RUN
1759224763.72533,7.212084,0.64,3.581127,-0.359819,2.351084,0.30208,8.70,2,RUN
1759224763.74529,0.761955,2.424279,0.892139,-0.155197,2.502789,0.548579,8.72,2,RUN
1759224763.76540,-1.765724,3.353678,0.185102,-0.485971,0.344315,0.646406,8.74,2,RUN
1759224763.78527,-7.942614,13.04795,-13.553127,-0.850368,0.787993,0.962865,8.76,2,RUN
1759224763.80524,-1.729362,22.127361,0.225803,2.960169,1.003095,-0.786555,8.78,2,RUN
1759224763.82532,-5.391892,40.149116,5.179406,0.921932,2.214929,-1.341087,8.80,2,RUN
1759224763.84527,-2.471115,5.952584,3.603573,0.083523,2.354764,-0.275886,8.82,2,RUN
1759224763.86524,-7.601441,6.097433,2.392256,0.627025,0.47315,-2.001954,8.84,2,RUN
1759224763.88525,-4.992808,13.157485,1.264887,1.181063,-1.647904,-3.313896,8.86,2,RUN
1759224763.90541,-0.619949,23.661745,5.257966,1.062404,-4.670018,-3.43493,8.88,2,RUN
1759224763.92523,2.36188,29.315503,6.997354,0.373698,-7.067143,-2.983612,8.90,2,RUN
1759224763.94427,6.267122,21.202601,5.05416,-0.624168,-7.853061,-2.183746,8.92,2,RUN
1759224763.96521,9.243115,12.89098,4.922179,-3.336689,-1.312716,-1.9483,8.94,2,RUN
1759224763.98522,13.964331,13.18846,4.423886,-3.782208,4.07182,-1.50001,8.96,2,RUN
1759224764.00522,10.822989,11.438897,2.420688,-3.231061,3.570432,-1.141036,8.98,2,RUN
1759224764.02521,4.812645,6.079327,-2.199523,-3.77651,7.787572,-0.832645,9.00,2,RUN
1759224764.04446,6.910713,6.774394,-36.09663,0.736432,0.751424,0.206998,9.02,2,RUN
1759224764.06522,5.429451,2.241871,0.355389,0.785106,-3.842061,0.453628,9.04,2,RUN
1759224764.08522,2.550274,0.392948,1.62671,0.496976,-4.161953,0.602333,9.06,2,RUN
1759224764.10522,5.679346,-0.96202,-0.438887,0.385924,-1.53021,1.103604,9.08,2,RUN
1759224764.12523,9.819968,-3.970185,-7.193977,1.168152,2.725683,1.821673,9.10,2,RUN
1759224764.14469,5.07451,-1.49458,-3.308936,1.53503,2.315321,2.463009,9.12,2,RUN
1759224764.16527,2.554763,2.529624,-0.564283,2.013265,-0.277916,3.134287,9.14,2,RUN
