SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ, Latitude, Longitude
1759224926.732358, -6.443694, 9.065645, -3.218555, 0.503552, -2.465813, 0.752353, 3.434982, -60.015991, -160.917770, 13.724793, 100.771981
1759224926.752545, -3.766378, 9.702353, 0.711676, 0.032309, -1.359118, 0.341824, 4.504913, -59.664398, -160.656830, 13.724793, 100.771981
1759224926.772008, -4.734384, 7.142053, -1.620875, -0.238959, -1.332550, 0.609958, 5.724976, -59.927658, -161.851105, 13.724793, 100.771981
1759224926.792988, -6.142624, 5.311836, -2.448670, -0.374633, -1.415867, 1.258528, 7.048965, -60.191483, -161.063110, 13.724793, 100.771981
1759224926.811987, -7.186047, 3.560477, -2.403330, -0.424190, -1.753458, 1.866367, 8.699371, -60.353058, -160.545868, 13.724793, 100.771981
1759224926.832358, -7.412299, 3.538480, -2.244414, -0.537416, -1.791535, 2.547938, 11.205673, -61.013123, -160.448807, 13.724793, 100.771981
1759224926.852526, -6.506692, 4.009689, -2.208052, -0.766646, -1.424292, 3.034165, 13.705521, -61.854080, -159.813477, 13.724793, 100.771981
1759224926.872162, -5.963956, 5.908590, -2.390610, -0.956072, -0.719370, 2.819111, 16.131378, -62.880280, -159.562668, 13.724793, 100.771981
1759224926.891969, -5.270685, 7.208792, -2.481440, -0.860857, -0.538760, 2.303076, 17.793594, -64.012848, -159.954910, 13.724793, 100.771981
1759224926.911978, -5.806238, 7.140856, -1.981950, -0.648427, -0.601388, 2.114179, 19.616455, -64.804352, -159.281906, 13.724793, 100.771981
1759224926.932282, -5.192126, 8.205977, -2.354398, -0.574565, -0.779893, 1.796252, 21.175049, -65.609756, -159.145554, 13.724793, 100.771981
1759224926.952521, -5.173122, 8.548497, -1.209371, -0.577382, -0.949873, 1.560363, 22.164429, -66.790512, -158.834061, 13.724793, 100.771981
1759224926.972833, -6.357204, 7.349002, -0.465672, -0.589183, -0.848859, 1.676675, 24.085556, -67.590744, -159.427597, 13.724793, 100.771981
1759224926.992156, -3.170222, 10.092907, 3.319261, -0.247890, 0.005665, 0.844967, 24.656326, -68.007568, -158.748337, 13.724793, 100.771981
1759224927.012853, -4.911106, 9.563190, 0.206500, -0.372985, 0.093271, 0.541672, 24.464691, -68.134720, -158.644852, 13.724793, 100.771981
1759224927.032353, -6.042965, 7.744644, -1.511190, -0.565892, -0.158734, 0.890053, 24.664841, -68.794159, -158.752975, 13.724793, 100.771981
1759224927.052528, -5.588216, 7.290494, -1.618929, -0.671663, -0.360398, 1.138195, 25.156982, -69.621231, -157.724472, 13.724793, 100.771981
1759224927.072846, -6.261137, 6.410475, -1.377863, -0.830397, -0.445342, 1.330774, 26.186081, -70.662827, -158.694992, 13.724793, 100.771981
1759224927.092888, -0.231340, 11.956194, 1.451335, -0.376537, 0.661303, -0.180159, 26.137802, -70.894012, -158.182373, 13.724793, 100.771981
1759224927.111965, -5.899014, 11.568034, -1.022923, -0.278083, 1.225896, -0.179213, 25.102768, -71.115707, -156.745972, 13.724793, 100.771981
1759224927.132262, -4.949713, 10.887482, -3.310283, -0.375005, -0.061942, -0.061328, 25.287918, -71.424637, -156.991119, 13.724793, 100.771981
1759224927.152564, -5.833173, 8.746318, -1.512387, -0.090970, -0.600432, 0.109077, 25.769485, -71.370651, -156.571930, 13.724793, 100.771981
1759224927.172830, -5.477784, 7.432949, -1.501913, 0.046667, -0.685950, 0.134440, 26.315109, -71.208099, -157.293335, 13.724793, 100.771981
1759224927.192874, -4.886266, 7.671920, -2.029684, 0.020136, -0.908762, 0.087482, 26.508499, -71.279633, -157.465271, 13.724793, 100.771981
1759224927.211967, -5.290737, 7.475146, -2.018761, 0.041945, -1.108604, 0.249644, 27.430557, -71.478363, -157.935837, 13.724793, 100.771981
1759224927.232277, -6.059425, 7.619547, -2.387767, 0.152309, -1.385175, 0.552169, 28.099655, -71.934021, -159.107574, 13.724793, 100.771981
1759224927.252547, -5.654057, 7.819313, -2.421286, 0.344514, -0.964702, 0.724382, 28.381470, -71.923096, -158.759628, 13.724793, 100.771981
1759224927.272896, -5.918317, 8.101978, -1.199794, 0.809739, 0.320357, 0.538132, 29.217773, -71.750656, -159.762299, 13.724793, 100.771981
1759224927.292860, -5.782446, 9.463980, 0.093524, 1.034833, 1.711091, 0.042684, 28.702835, -71.317703, -159.451691, 13.724793, 100.771981
1759224927.311964, -4.871602, 10.882395, -0.121805, 0.918033, 2.581534, -0.729832, 26.794983, -70.240356, -158.940689, 13.724793, 100.771981
1759224927.332264, -2.946065, 12.750321, 0.270994, 1.170662, 2.211579, -1.632719, 24.970276, -69.369492, -158.462097, 13.724793, 100.771981
1759224927.352499, -2.342726, 12.290485, -0.214730, 1.408555, 1.333633, -2.011255, 22.631317, -68.049332, -157.923126, 13.724793, 100.771981
1759224927.372856, -1.657087, 11.820024, -0.400131, 1.565362, 0.951647, -1.980493, 21.379501, -66.278854, -159.428482, 13.724793, 100.771981
1759224927.392840, -3.355623, 12.298415, -2.403030, 1.863010, -0.597020, -1.111601, 20.623978, -64.851501, -160.298325, 13.724793, 100.771981
1759224927.411935, -4.068347, 11.301081, -2.829797, 1.893946, -1.158126, -0.445692, 20.550690, -63.741043, -160.636246, 13.724793, 100.771981
1759224927.432246, -5.536142, 11.318738, -4.334852, 1.614869, -0.904674, -0.205450, 20.619354, -62.642380, -162.545959, 13.724749, 100.771924
1759224927.452522, -5.239860, 10.901548, -5.074211, 1.687608, -1.106947, -0.155473, 20.981293, -61.644226, -163.345169, 13.724749, 100.771924
1759224927.472809, -3.407548, 10.565762, -3.216311, 1.508931, -1.318640, -0.301934, 22.009644, -60.961227, -164.595871, 13.724749, 100.771924
1759224927.492857, -2.642899, 8.485500, -1.077540, 1.175249, -1.025032, -0.500702, 22.013687, -60.426498, -166.283173, 13.724749, 100.771924
1759224927.511959, -2.757821, 6.536320, 0.132130, 0.989422, -0.723828, -0.650455, 22.139526, -60.069382, -166.176849, 13.724749, 100.771924
1759224927.532825, -3.481319, 6.458209, -0.195277, 0.752183, -0.605244, -0.636278, 22.079391, -59.363632, -166.960434, 13.724749, 100.771924
1759224927.552503, -4.962282, 7.111377, -1.558176, 0.530655, -0.586645, -0.531587, 21.760193, -59.124649, -167.870956, 13.724749, 100.771924
1759224927.572925, -4.534468, 7.459734, -2.621501, 0.377910, -0.429299, -0.634376, 21.754150, -58.649292, -168.943588, 13.724749, 100.771924
1759224927.592943, -3.775656, 7.013365, -2.523937, 0.096199, 0.062369, -0.669344, 21.184738, -58.254959, -169.016403, 13.724749, 100.771924
1759224927.611979, -2.879776, 6.334309, -1.350180, -0.081220, 0.060361, -0.481948, 20.710403, -58.331146, -168.231659, 13.724749, 100.771924
1759224927.632342, -2.471265, 4.245368, -1.052551, -0.297010, -0.125170, -0.114423, 21.007553, -58.304749, -168.657654, 13.724749, 100.771924
1759224927.652507, -2.578705, 4.359392, -1.548600, -0.535613, 0.141348, 0.324464, 20.886597, -58.427994, -168.176682, 13.724749, 100.771924
1759224927.672828, -3.930830, 2.806902, -1.905785, -0.519493, 0.100192, 0.973230, 21.299774, -59.212036, -167.839020, 13.724749, 100.771924
1759224927.692087, -3.465308, 2.818125, -2.418742, -0.480850, -0.389429, 1.114185, 22.112503, -59.904007, -167.783585, 13.724749, 100.771924
1759224927.712846, -4.494365, 5.610363, -3.063381, -0.505072, -1.002368, 0.731698, 23.036484, -60.016296, -167.580887, 13.724749, 100.771924
1759224927.732278, -5.866243, 4.222773, -3.656544, -0.260087, -2.063524, 0.761290, 24.095795, -60.702682, -168.457977, 13.724749, 100.771924
1759224927.752476, -7.311742, 4.314950, -4.335899, 0.146193, -2.144068, 1.033229, 25.695663, -60.883408, -169.025208, 13.724749, 100.771924
1759224927.772858, -7.789086, 7.504924, -6.280889, 0.681697, -1.849222, 1.251553, 27.079559, -61.496490, -170.761917, 13.724749, 100.771924
1759224927.792951, -6.233903, 9.223961, -4.891055, 0.507020, -1.759833, 1.286487, 28.893860, -61.538452, -171.811783, 13.724749, 100.771924
