SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ, Latitude, Longitude
1759224920.350006, 0.609773, 9.852738, 0.066589, -0.088432, 0.166906, 0.002866, -78.239822, -180.209167, -906.047363, 13.724555, 100.771827
1759224920.370905, 0.485724, 9.466823, 0.152181, -0.051194, 0.244499, -0.005511, -78.043945, -180.252701, -905.988953, 13.724555, 100.771827
1759224920.390285, 0.246154, 9.382278, 0.371849, -0.038771, 0.316695, -0.022333, -78.029175, -180.155212, -905.924927, 13.724555, 100.771827
1759224920.410887, -0.003591, 9.624840, 0.516699, -0.021751, 0.309483, -0.035396, -77.743042, -180.233902, -905.465332, 13.724555, 100.771827
1759224920.430885, -0.202609, 9.783007, 0.635212, -0.035121, 0.287644, -0.027708, -77.654251, -180.262390, -905.424927, 13.724555, 100.771827
1759224920.450902, -0.376189, 9.739014, 0.599598, -0.035407, 0.272533, -0.014675, -77.630630, -180.071762, -905.257935, 13.724555, 100.771827
1759224920.470897, -0.547674, 9.722404, 0.456095, -0.010654, 0.264994, -0.019340, -77.160797, -180.050034, -904.908936, 13.724555, 100.771827
1759224920.490878, -0.558597, 9.737218, 0.692523, 0.000709, 0.167620, -0.009976, -77.160385, -180.236694, -905.002197, 13.724555, 100.771827
1759224920.510915, -0.723049, 9.622596, 0.870741, -0.028536, 0.075879, 0.008770, -77.129883, -180.149475, -904.698975, 13.724555, 100.771827
1759224920.530888, -1.047912, 9.520094, 0.700903, -0.022658, 0.036958, 0.004545, -76.767975, -180.021545, -904.867249, 13.724555, 100.771827
1759224920.550910, -1.018284, 9.627683, 0.600047, 0.024004, -0.060700, 0.001237, -77.127548, -180.065109, -904.710571, 13.724555, 100.771827
1759224920.570900, -0.897676, 9.554361, 0.735918, 0.039162, -0.172857, 0.007050, -77.065125, -179.941681, -904.973694, 13.724555, 100.771827
1759224920.590334, -0.778714, 9.441085, 0.715866, 0.018754, -0.236182, 0.006580, -77.367096, -180.190613, -905.003967, 13.724555, 100.771827
1759224920.610162, -0.536451, 9.590274, 0.489614, 0.027975, -0.258177, -0.009830, -77.230255, -180.254318, -905.466431, 13.724555, 100.771827
1759224920.630897, -0.201412, 9.795427, 0.414945, 0.050112, -0.284814, -0.020893, -77.317062, -180.222061, -905.411987, 13.724555, 100.771827
1759224920.650908, 0.150535, 9.683798, 0.580744, 0.016285, -0.261562, -0.018681, -77.515930, -180.277420, -905.690247, 13.724555, 100.771827
1759224920.670935, 0.392948, 9.697265, 0.456993, -0.008388, -0.222746, -0.010195, -77.589127, -180.248260, -906.110962, 13.724555, 100.771827
1759224920.690504, 0.586280, 9.761310, 0.088137, 0.016540, -0.166370, -0.003900, -77.863419, -180.301697, -905.963989, 13.724555, 100.771827
